Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,PVPC_Valor,PVPC_Porcentaje
2017-11-09T15:00:00.000+01:00,53.74,1.0,,
2017-11-04T18:00:00.000+01:00,60.51,1.0,,
2017-11-18T20:00:00.000+01:00,68.26,1.0,,
2017-11-11T02:00:00.000+01:00,55.48,1.0,,
2017-11-02T17:00:00.000+01:00,63.98,1.0,,
2017-11-04T19:00:00.000+01:00,56.26,1.0,,
2017-11-20T20:00:00.000+01:00,75.0,1.0,,
2017-11-04T14:00:00.000+01:00,60.53,1.0,,
2017-11-08T05:00:00.000+01:00,49.59,1.0,,
2017-11-18T07:00:00.000+01:00,56.92,1.0,,
2017-11-02T07:00:00.000+01:00,60.43,1.0,,
2017-11-24T10:00:00.000+01:00,67.05,1.0,,
2017-11-15T12:00:00.000+01:00,67.76,1.0,,
2017-11-25T09:00:00.000+01:00,57.79,1.0,,
2017-11-29T03:00:00.000+01:00,53.25,1.0,,
2017-11-18T09:00:00.000+01:00,61.07,1.0,,
2017-11-03T08:00:00.000+01:00,66.41,1.0,,
2017-11-22T21:00:00.000+01:00,55.22,1.0,,
2017-11-30T03:00:00.000+01:00,52.29,1.0,,
2017-11-04T09:00:00.000+01:00,61.61,1.0,,
2017-11-24T20:00:00.000+01:00,65.8,1.0,,
2017-11-24T13:00:00.000+01:00,65.0,1.0,,
2017-11-05T05:00:00.000+01:00,25.0,1.0,,
2017-11-18T01:00:00.000+01:00,56.62,1.0,,
2017-11-22T04:00:00.000+01:00,47.14,1.0,,
2017-11-03T10:00:00.000+01:00,64.0,1.0,,
2017-11-21T11:00:00.000+01:00,69.4,1.0,,
2017-11-06T22:00:00.000+01:00,61.52,1.0,,
2017-11-13T01:00:00.000+01:00,39.78,1.0,,
2017-11-18T19:00:00.000+01:00,73.88,1.0,,
2017-11-29T00:00:00.000+01:00,68.71,1.0,,
2017-11-21T08:00:00.000+01:00,74.38,1.0,,
2017-11-15T22:00:00.000+01:00,67.99,1.0,,
2017-11-14T00:00:00.000+01:00,48.19,1.0,,
2017-11-20T11:00:00.000+01:00,71.69,1.0,,
2017-11-11T01:00:00.000+01:00,57.0,1.0,,
2017-11-03T02:00:00.000+01:00,48.02,1.0,,
2017-11-26T04:00:00.000+01:00,45.28,1.0,,
2017-11-10T09:00:00.000+01:00,63.63,1.0,,
2017-11-24T16:00:00.000+01:00,65.43,1.0,,
2017-11-11T17:00:00.000+01:00,60.67,1.0,,
2017-11-27T04:00:00.000+01:00,49.69,1.0,,
2017-11-24T03:00:00.000+01:00,49.14,1.0,,
2017-11-07T01:00:00.000+01:00,50.0,1.0,,
2017-11-29T09:00:00.000+01:00,76.39,1.0,,
2017-11-10T11:00:00.000+01:00,60.9,1.0,,
2017-11-17T22:00:00.000+01:00,68.52,1.0,,
2017-11-02T21:00:00.000+01:00,61.84,1.0,,
2017-11-18T18:00:00.000+01:00,72.69,1.0,,
2017-11-23T00:00:00.000+01:00,47.34,1.0,,
2017-11-01T10:00:00.000+01:00,45.89,1.0,,
2017-11-28T00:00:00.000+01:00,71.04,1.0,,
2017-11-28T07:00:00.000+01:00,74.32,1.0,,
2017-11-28T09:00:00.000+01:00,76.45,1.0,,
2017-11-18T03:00:00.000+01:00,51.67,1.0,,
2017-11-23T01:00:00.000+01:00,45.07,1.0,,
2017-11-14T07:00:00.000+01:00,59.26,1.0,,
2017-11-28T17:00:00.000+01:00,75.55,1.0,,
2017-11-25T03:00:00.000+01:00,49.69,1.0,,
2017-11-30T11:00:00.000+01:00,76.69,1.0,,
2017-11-04T22:00:00.000+01:00,44.54,1.0,,
2017-11-16T07:00:00.000+01:00,70.53,1.0,,
2017-11-20T03:00:00.000+01:00,53.07,1.0,,
2017-11-05T00:00:00.000+01:00,44.06,1.0,,
2017-11-05T16:00:00.000+01:00,35.0,1.0,,
2017-11-01T16:00:00.000+01:00,41.34,1.0,,
2017-11-11T15:00:00.000+01:00,50.0,1.0,,
2017-11-21T14:00:00.000+01:00,62.65,1.0,,
2017-11-06T23:00:00.000+01:00,57.1,1.0,,
2017-11-30T17:00:00.000+01:00,76.31,1.0,,
2017-11-21T03:00:00.000+01:00,54.27,1.0,,
2017-11-06T19:00:00.000+01:00,65.26,1.0,,
2017-11-03T16:00:00.000+01:00,60.88,1.0,,
2017-11-08T22:00:00.000+01:00,60.58,1.0,,
2017-11-19T18:00:00.000+01:00,73.73,1.0,,
2017-11-06T21:00:00.000+01:00,63.47,1.0,,
2017-11-28T08:00:00.000+01:00,76.39,1.0,,
2017-11-22T06:00:00.000+01:00,62.08,1.0,,
2017-11-14T01:00:00.000+01:00,46.17,1.0,,
2017-11-30T05:00:00.000+01:00,54.2,1.0,,
2017-11-07T08:00:00.000+01:00,63.63,1.0,,
2017-11-15T21:00:00.000+01:00,71.39,1.0,,
2017-11-27T16:00:00.000+01:00,70.02,1.0,,
2017-11-20T05:00:00.000+01:00,53.9,1.0,,
2017-11-29T11:00:00.000+01:00,76.23,1.0,,
2017-11-15T08:00:00.000+01:00,68.26,1.0,,
2017-11-15T18:00:00.000+01:00,73.0,1.0,,
2017-11-02T02:00:00.000+01:00,41.29,1.0,,
2017-11-19T08:00:00.000+01:00,53.02,1.0,,
2017-11-17T04:00:00.000+01:00,52.1,1.0,,
2017-11-24T02:00:00.000+01:00,49.29,1.0,,
2017-11-17T06:00:00.000+01:00,69.3,1.0,,
2017-11-17T08:00:00.000+01:00,72.05,1.0,,
2017-11-16T03:00:00.000+01:00,51.83,1.0,,
2017-11-09T11:00:00.000+01:00,59.47,1.0,,
2017-11-16T05:00:00.000+01:00,55.06,1.0,,
2017-11-22T00:00:00.000+01:00,56.35,1.0,,
2017-11-27T12:00:00.000+01:00,70.0,1.0,,
2017-11-07T15:00:00.000+01:00,59.99,1.0,,
2017-11-20T06:00:00.000+01:00,70.1,1.0,,
2017-11-06T13:00:00.000+01:00,57.0,1.0,,
2017-11-15T02:00:00.000+01:00,51.53,1.0,,
2017-11-22T02:00:00.000+01:00,49.59,1.0,,
2017-11-21T20:00:00.000+01:00,69.9,1.0,,
2017-11-06T14:00:00.000+01:00,57.69,1.0,,
2017-11-12T09:00:00.000+01:00,50.0,1.0,,
2017-11-13T08:00:00.000+01:00,60.53,1.0,,
2017-11-20T10:00:00.000+01:00,73.03,1.0,,
2017-11-13T05:00:00.000+01:00,39.19,1.0,,
2017-11-24T18:00:00.000+01:00,75.34,1.0,,
2017-11-08T06:00:00.000+01:00,55.0,1.0,,
2017-11-05T03:00:00.000+01:00,25.81,1.0,,
2017-11-03T21:00:00.000+01:00,60.7,1.0,,
2017-11-20T15:00:00.000+01:00,62.59,1.0,,
2017-11-06T15:00:00.000+01:00,57.6,1.0,,
2017-11-11T06:00:00.000+01:00,47.65,1.0,,
2017-11-30T10:00:00.000+01:00,77.23,1.0,,
2017-11-29T06:00:00.000+01:00,61.8,1.0,,
2017-11-02T14:00:00.000+01:00,60.43,1.0,,
2017-11-01T04:00:00.000+01:00,41.39,1.0,,
2017-11-13T17:00:00.000+01:00,55.42,1.0,,
2017-11-04T05:00:00.000+01:00,49.75,1.0,,
2017-11-09T18:00:00.000+01:00,61.84,1.0,,
2017-11-13T06:00:00.000+01:00,47.56,1.0,,
2017-11-28T12:00:00.000+01:00,74.23,1.0,,
2017-11-14T17:00:00.000+01:00,62.69,1.0,,
2017-11-04T08:00:00.000+01:00,57.97,1.0,,
2017-11-01T14:00:00.000+01:00,43.4,1.0,,
2017-11-22T17:00:00.000+01:00,60.92,1.0,,
2017-11-29T01:00:00.000+01:00,59.51,1.0,,
2017-11-25T06:00:00.000+01:00,49.22,1.0,,
2017-11-26T18:00:00.000+01:00,69.55,1.0,,
2017-11-24T22:00:00.000+01:00,63.95,1.0,,
2017-11-10T05:00:00.000+01:00,49.45,1.0,,
2017-11-08T08:00:00.000+01:00,61.14,1.0,,
2017-11-08T19:00:00.000+01:00,62.65,1.0,,
2017-11-03T01:00:00.000+01:00,50.15,1.0,,
2017-11-01T18:00:00.000+01:00,61.99,1.0,,
2017-11-10T06:00:00.000+01:00,50.46,1.0,,
2017-11-30T19:00:00.000+01:00,79.62,1.0,,
2017-11-05T07:00:00.000+01:00,29.0,1.0,,
2017-11-01T00:00:00.000+01:00,50.07,1.0,,
2017-11-09T12:00:00.000+01:00,59.47,1.0,,
2017-11-20T02:00:00.000+01:00,57.0,1.0,,
2017-11-12T20:00:00.000+01:00,63.78,1.0,,
2017-11-09T13:00:00.000+01:00,57.97,1.0,,
2017-11-09T21:00:00.000+01:00,63.92,1.0,,
2017-11-27T03:00:00.000+01:00,49.59,1.0,,
2017-11-04T04:00:00.000+01:00,49.75,1.0,,
2017-11-30T14:00:00.000+01:00,75.0,1.0,,
2017-11-26T19:00:00.000+01:00,70.53,1.0,,
2017-11-27T20:00:00.000+01:00,76.39,1.0,,
2017-11-22T05:00:00.000+01:00,50.78,1.0,,
2017-11-19T19:00:00.000+01:00,75.0,1.0,,
2017-11-10T15:00:00.000+01:00,55.1,1.0,,
2017-11-25T15:00:00.000+01:00,50.09,1.0,,
2017-11-02T12:00:00.000+01:00,59.43,1.0,,
2017-11-12T04:00:00.000+01:00,44.78,1.0,,
2017-11-30T08:00:00.000+01:00,76.39,1.0,,
2017-11-08T12:00:00.000+01:00,60.53,1.0,,
2017-11-27T06:00:00.000+01:00,64.9,1.0,,
2017-11-11T22:00:00.000+01:00,61.5,1.0,,
2017-11-02T19:00:00.000+01:00,69.62,1.0,,
2017-11-11T12:00:00.000+01:00,57.07,1.0,,
2017-11-10T23:00:00.000+01:00,61.14,1.0,,
2017-11-04T10:00:00.000+01:00,62.69,1.0,,
2017-11-26T12:00:00.000+01:00,56.7,1.0,,
2017-11-24T23:00:00.000+01:00,56.81,1.0,,
2017-11-19T01:00:00.000+01:00,56.52,1.0,,
2017-11-16T15:00:00.000+01:00,69.51,1.0,,
2017-11-23T17:00:00.000+01:00,69.77,1.0,,
2017-11-02T01:00:00.000+01:00,42.61,1.0,,
2017-11-10T00:00:00.000+01:00,55.46,1.0,,
2017-11-22T16:00:00.000+01:00,53.79,1.0,,
2017-11-04T11:00:00.000+01:00,62.61,1.0,,
2017-11-26T02:00:00.000+01:00,49.12,1.0,,
2017-11-19T03:00:00.000+01:00,52.52,1.0,,
2017-11-17T21:00:00.000+01:00,69.43,1.0,,
2017-11-15T19:00:00.000+01:00,75.0,1.0,,
2017-11-05T11:00:00.000+01:00,38.9,1.0,,
2017-11-24T21:00:00.000+01:00,64.71,1.0,,
2017-11-12T19:00:00.000+01:00,64.19,1.0,,
2017-11-16T18:00:00.000+01:00,72.05,1.0,,
2017-11-06T06:00:00.000+01:00,51.52,1.0,,
2017-11-14T05:00:00.000+01:00,47.3,1.0,,
2017-11-26T16:00:00.000+01:00,52.77,1.0,,
2017-11-23T15:00:00.000+01:00,55.5,1.0,,
2017-11-25T02:00:00.000+01:00,50.45,1.0,,
2017-11-08T11:00:00.000+01:00,60.43,1.0,,
2017-11-16T13:00:00.000+01:00,70.28,1.0,,
2017-11-03T00:00:00.000+01:00,53.67,1.0,,
2017-11-04T20:00:00.000+01:00,52.54,1.0,,
2017-11-13T02:00:00.000+01:00,34.55,1.0,,
2017-11-24T09:00:00.000+01:00,67.34,1.0,,
2017-11-09T07:00:00.000+01:00,60.53,1.0,,
2017-11-15T16:00:00.000+01:00,68.05,1.0,,
2017-11-12T13:00:00.000+01:00,52.5,1.0,,
2017-11-27T15:00:00.000+01:00,70.0,1.0,,
2017-11-07T10:00:00.000+01:00,63.0,1.0,,
2017-11-20T21:00:00.000+01:00,69.47,1.0,,
2017-11-16T14:00:00.000+01:00,70.28,1.0,,
2017-11-29T22:00:00.000+01:00,64.11,1.0,,
2017-11-13T21:00:00.000+01:00,62.42,1.0,,
2017-11-30T15:00:00.000+01:00,73.0,1.0,,
2017-11-26T08:00:00.000+01:00,49.12,1.0,,
2017-11-28T10:00:00.000+01:00,77.97,1.0,,
2017-11-25T05:00:00.000+01:00,49.22,1.0,,
2017-11-20T00:00:00.000+01:00,70.19,1.0,,
2017-11-02T04:00:00.000+01:00,40.29,1.0,,
2017-11-29T10:00:00.000+01:00,76.39,1.0,,
2017-11-21T10:00:00.000+01:00,72.45,1.0,,
2017-11-13T23:00:00.000+01:00,50.9,1.0,,
2017-11-01T13:00:00.000+01:00,46.6,1.0,,
2017-11-08T03:00:00.000+01:00,47.95,1.0,,
2017-11-06T20:00:00.000+01:00,65.58,1.0,,
2017-11-27T02:00:00.000+01:00,49.69,1.0,,
2017-11-23T23:00:00.000+01:00,56.68,1.0,,
2017-11-18T14:00:00.000+01:00,57.82,1.0,,
2017-11-01T11:00:00.000+01:00,46.61,1.0,,
2017-11-20T22:00:00.000+01:00,64.62,1.0,,
2017-11-16T21:00:00.000+01:00,71.05,1.0,,
2017-11-08T14:00:00.000+01:00,59.47,1.0,,
2017-11-15T01:00:00.000+01:00,52.52,1.0,,
2017-11-13T14:00:00.000+01:00,52.76,1.0,,
2017-11-16T08:00:00.000+01:00,71.75,1.0,,
2017-11-29T21:00:00.000+01:00,69.03,1.0,,
2017-11-09T04:00:00.000+01:00,47.0,1.0,,
2017-11-20T09:00:00.000+01:00,74.77,1.0,,
2017-11-19T21:00:00.000+01:00,71.69,1.0,,
2017-11-03T20:00:00.000+01:00,62.58,1.0,,
2017-11-17T09:00:00.000+01:00,72.05,1.0,,
2017-11-16T01:00:00.000+01:00,57.74,1.0,,
2017-11-07T12:00:00.000+01:00,62.58,1.0,,
2017-11-22T14:00:00.000+01:00,56.44,1.0,,
2017-11-19T07:00:00.000+01:00,52.81,1.0,,
2017-11-09T17:00:00.000+01:00,58.07,1.0,,
2017-11-17T11:00:00.000+01:00,70.12,1.0,,
2017-11-27T11:00:00.000+01:00,70.0,1.0,,
2017-11-04T21:00:00.000+01:00,47.3,1.0,,
2017-11-20T19:00:00.000+01:00,79.35,1.0,,
2017-11-13T10:00:00.000+01:00,58.52,1.0,,
2017-11-14T22:00:00.000+01:00,62.01,1.0,,
2017-11-09T05:00:00.000+01:00,49.36,1.0,,
2017-11-28T03:00:00.000+01:00,54.12,1.0,,
2017-11-15T06:00:00.000+01:00,61.84,1.0,,
2017-11-29T08:00:00.000+01:00,75.55,1.0,,
2017-11-03T04:00:00.000+01:00,47.04,1.0,,
2017-11-09T23:00:00.000+01:00,60.25,1.0,,
2017-11-24T04:00:00.000+01:00,48.8,1.0,,
2017-11-17T10:00:00.000+01:00,71.4,1.0,,
2017-11-15T17:00:00.000+01:00,70.53,1.0,,
2017-11-29T12:00:00.000+01:00,75.55,1.0,,
2017-11-18T17:00:00.000+01:00,68.26,1.0,,
2017-11-26T07:00:00.000+01:00,49.46,1.0,,
2017-11-12T12:00:00.000+01:00,51.3,1.0,,
2017-11-14T15:00:00.000+01:00,61.53,1.0,,
2017-11-15T15:00:00.000+01:00,67.89,1.0,,
2017-11-02T23:00:00.000+01:00,53.67,1.0,,
2017-11-06T01:00:00.000+01:00,42.25,1.0,,
2017-11-02T00:00:00.000+01:00,44.61,1.0,,
2017-11-29T16:00:00.000+01:00,69.87,1.0,,
2017-11-19T06:00:00.000+01:00,52.52,1.0,,
2017-11-23T20:00:00.000+01:00,71.88,1.0,,
2017-11-01T21:00:00.000+01:00,65.66,1.0,,
2017-11-19T16:00:00.000+01:00,56.45,1.0,,
2017-11-16T12:00:00.000+01:00,70.28,1.0,,
2017-11-09T09:00:00.000+01:00,62.58,1.0,,
2017-11-12T05:00:00.000+01:00,44.53,1.0,,
2017-11-25T01:00:00.000+01:00,52.08,1.0,,
2017-11-10T13:00:00.000+01:00,60.53,1.0,,
2017-11-20T13:00:00.000+01:00,68.05,1.0,,
2017-11-20T18:00:00.000+01:00,78.01,1.0,,
2017-11-19T22:00:00.000+01:00,69.72,1.0,,
2017-11-28T14:00:00.000+01:00,69.9,1.0,,
2017-11-03T19:00:00.000+01:00,67.05,1.0,,
2017-11-12T22:00:00.000+01:00,54.1,1.0,,
2017-11-25T00:00:00.000+01:00,55.75,1.0,,
2017-11-02T13:00:00.000+01:00,59.07,1.0,,
2017-11-04T16:00:00.000+01:00,45.11,1.0,,
2017-11-19T00:00:00.000+01:00,59.37,1.0,,
2017-11-11T10:00:00.000+01:00,57.16,1.0,,
2017-11-06T18:00:00.000+01:00,62.99,1.0,,
2017-11-01T20:00:00.000+01:00,65.89,1.0,,
2017-11-07T17:00:00.000+01:00,59.59,1.0,,
2017-11-08T18:00:00.000+01:00,60.53,1.0,,
2017-11-16T22:00:00.000+01:00,70.27,1.0,,
2017-11-05T14:00:00.000+01:00,36.66,1.0,,
2017-11-11T13:00:00.000+01:00,56.81,1.0,,
2017-11-18T10:00:00.000+01:00,61.2,1.0,,
2017-11-21T18:00:00.000+01:00,75.0,1.0,,
2017-11-03T09:00:00.000+01:00,66.53,1.0,,
2017-11-29T02:00:00.000+01:00,54.09,1.0,,
2017-11-19T10:00:00.000+01:00,55.26,1.0,,
2017-11-14T10:00:00.000+01:00,60.84,1.0,,
2017-11-20T08:00:00.000+01:00,75.0,1.0,,
2017-11-07T03:00:00.000+01:00,45.7,1.0,,
2017-11-08T09:00:00.000+01:00,62.0,1.0,,
2017-11-03T07:00:00.000+01:00,63.92,1.0,,
2017-11-26T14:00:00.000+01:00,55.32,1.0,,
2017-11-03T14:00:00.000+01:00,58.48,1.0,,
2017-11-25T04:00:00.000+01:00,49.59,1.0,,
2017-11-02T03:00:00.000+01:00,41.12,1.0,,
2017-11-10T08:00:00.000+01:00,62.44,1.0,,
2017-11-18T04:00:00.000+01:00,50.14,1.0,,
2017-11-13T20:00:00.000+01:00,63.85,1.0,,
2017-11-12T06:00:00.000+01:00,44.53,1.0,,
2017-11-06T16:00:00.000+01:00,58.48,1.0,,
2017-11-19T14:00:00.000+01:00,56.89,1.0,,
2017-11-28T19:00:00.000+01:00,78.41,1.0,,
2017-11-29T23:00:00.000+01:00,62.41,1.0,,
2017-11-22T15:00:00.000+01:00,54.89,1.0,,
2017-11-21T01:00:00.000+01:00,60.43,1.0,,
2017-11-17T12:00:00.000+01:00,71.04,1.0,,
2017-11-13T04:00:00.000+01:00,30.08,1.0,,
2017-11-30T22:00:00.000+01:00,68.45,1.0,,
2017-11-10T07:00:00.000+01:00,60.43,1.0,,
2017-11-12T15:00:00.000+01:00,47.93,1.0,,
2017-11-03T13:00:00.000+01:00,59.6,1.0,,
2017-11-16T04:00:00.000+01:00,51.28,1.0,,
2017-11-20T07:00:00.000+01:00,78.45,1.0,,
2017-11-18T11:00:00.000+01:00,60.53,1.0,,
2017-11-21T05:00:00.000+01:00,54.69,1.0,,
2017-11-18T06:00:00.000+01:00,52.95,1.0,,
2017-11-12T18:00:00.000+01:00,61.84,1.0,,
2017-11-24T05:00:00.000+01:00,49.69,1.0,,
2017-11-17T18:00:00.000+01:00,70.87,1.0,,
2017-11-30T07:00:00.000+01:00,74.78,1.0,,
2017-11-12T23:00:00.000+01:00,49.87,1.0,,
2017-11-28T22:00:00.000+01:00,67.65,1.0,,
2017-11-30T18:00:00.000+01:00,78.94,1.0,,
2017-11-23T07:00:00.000+01:00,55.12,1.0,,
2017-11-07T11:00:00.000+01:00,62.05,1.0,,
2017-11-07T06:00:00.000+01:00,58.1,1.0,,
2017-11-12T00:00:00.000+01:00,60.0,1.0,,
2017-11-25T23:00:00.000+01:00,55.13,1.0,,
2017-11-10T01:00:00.000+01:00,50.46,1.0,,
2017-11-07T13:00:00.000+01:00,61.55,1.0,,
2017-11-07T18:00:00.000+01:00,61.88,1.0,,
2017-11-12T16:00:00.000+01:00,46.2,1.0,,
2017-11-27T05:00:00.000+01:00,50.77,1.0,,
2017-11-24T15:00:00.000+01:00,62.35,1.0,,
2017-11-08T00:00:00.000+01:00,54.88,1.0,,
2017-11-05T20:00:00.000+01:00,59.85,1.0,,
2017-11-21T07:00:00.000+01:00,70.0,1.0,,
2017-11-01T08:00:00.000+01:00,41.39,1.0,,
2017-11-10T12:00:00.000+01:00,60.93,1.0,,
2017-11-26T13:00:00.000+01:00,55.5,1.0,,
2017-11-07T21:00:00.000+01:00,60.33,1.0,,
2017-11-19T05:00:00.000+01:00,52.51,1.0,,
2017-11-23T04:00:00.000+01:00,43.09,1.0,,
2017-11-17T03:00:00.000+01:00,52.52,1.0,,
2017-11-01T15:00:00.000+01:00,41.34,1.0,,
2017-11-08T23:00:00.000+01:00,58.5,1.0,,
2017-11-13T16:00:00.000+01:00,52.49,1.0,,
2017-11-15T05:00:00.000+01:00,50.45,1.0,,
2017-11-06T17:00:00.000+01:00,61.0,1.0,,
2017-11-28T02:00:00.000+01:00,55.99,1.0,,
2017-11-07T09:00:00.000+01:00,63.69,1.0,,
2017-11-05T23:00:00.000+01:00,47.41,1.0,,
