Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,Valor_PVPC,Porcentaje_PVPC
2021-11-04T10:00:00.000+01:00,248.21,0.5794831088179674,180.12,0.4205168911820325
2021-11-26T18:00:00.000+01:00,335.09,0.5727153087559179,250.0,0.4272846912440822
2021-11-22T22:00:00.000+01:00,300.44,0.5676283322942055,228.85,0.43237166770579455
2021-11-21T11:00:00.000+01:00,269.28,0.5485323175327453,221.63,0.4514676824672547
2021-11-27T00:00:00.000+01:00,277.01,0.5536656539814518,223.31,0.44633434601854816
2021-11-07T12:00:00.000+01:00,169.18,0.5665963361130647,129.41,0.4334036638869352
2021-11-07T23:00:00.000+01:00,226.47,0.5627282892284756,175.98,0.4372717107715244
2021-11-23T18:00:00.000+01:00,349.58,0.5716014258151019,262.0,0.4283985741848982
2021-11-10T18:00:00.000+01:00,303.36,0.5763355878106239,223.0,0.42366441218937606
2021-11-23T23:00:00.000+01:00,308.46,0.5692404222337049,233.42,0.4307595777662951
2021-11-03T23:00:00.000+01:00,202.64,0.5827845043283195,145.07,0.4172154956716804
2021-11-09T02:00:00.000+01:00,194.83,0.563352995604904,151.01,0.4366470043950959
2021-11-15T09:00:00.000+01:00,253.37,0.5638338117809377,196.0,0.4361661882190622
2021-11-27T08:00:00.000+01:00,258.93,0.5521719659650695,210.0,0.4478280340349306
2021-11-27T10:00:00.000+01:00,265.56,0.5482019734940754,218.86,0.4517980265059246
2021-11-16T01:00:00.000+01:00,210.47,0.5570347236925682,167.37,0.4429652763074317
2021-11-29T03:00:00.000+01:00,138.32,0.580542264752791,99.94,0.4194577352472089
2021-11-13T20:00:00.000+01:00,248.68,0.5517884086269637,202.0,0.4482115913730363
2021-11-19T05:00:00.000+01:00,267.41,0.5550919583177648,214.33,0.44490804168223524
2021-11-03T17:00:00.000+01:00,216.18,0.5754212249460992,159.51,0.4245787750539008
2021-11-18T07:00:00.000+01:00,281.71,0.549699500468311,230.77,0.45030049953168905
2021-11-14T17:00:00.000+01:00,249.05,0.5571713013713954,197.94,0.44282869862860463
2021-11-21T10:00:00.000+01:00,273.0,0.5491521332448253,224.13,0.4508478667551747
2021-11-26T02:00:00.000+01:00,276.63,0.5559508018811046,220.95,0.4440491981188954
2021-11-29T11:00:00.000+01:00,288.08,0.5707153753194524,216.69,0.42928462468054757
2021-11-04T12:00:00.000+01:00,234.4,0.5810897912638208,168.98,0.4189102087361793
2021-11-28T03:00:00.000+01:00,237.86,0.5676036844365963,181.2,0.4323963155634038
2021-11-09T16:00:00.000+01:00,246.88,0.5694383577442048,186.67,0.4305616422557952
2021-11-27T02:00:00.000+01:00,266.09,0.5584846258788959,210.36,0.44151537412110403
2021-11-08T06:00:00.000+01:00,219.45,0.5601786853860881,172.3,0.43982131461391194
2021-11-29T12:00:00.000+01:00,285.96,0.570379974070011,215.39,0.42962002592998905
2021-11-19T21:00:00.000+01:00,314.47,0.5764697255778997,231.04,0.4235302744221004
2021-11-25T05:00:00.000+01:00,271.86,0.5566794987304448,216.5,0.44332050126955524
2021-11-14T18:00:00.000+01:00,255.76,0.5557221389305347,204.47,0.44427786106946526
2021-11-23T12:00:00.000+01:00,288.91,0.5705962514565599,217.42,0.42940374854344
2021-11-25T09:00:00.000+01:00,318.73,0.5604241028255939,250.0,0.4395758971744061
2021-11-05T16:00:00.000+01:00,232.97,0.5813204910669728,167.79,0.41867950893302724
2021-11-17T07:00:00.000+01:00,276.16,0.5493644194235016,226.53,0.4506355805764984
2021-11-21T20:00:00.000+01:00,301.34,0.5510469050013715,245.51,0.44895309499862857
2021-11-07T02:00:00.000+01:00,153.07,0.5882556396756466,107.14,0.41174436032435346
2021-11-02T04:00:00.000+01:00,134.76,0.5863719432599426,95.06,0.4136280567400575
2021-11-30T06:00:00.000+01:00,333.33,0.5504673514548998,272.21,0.4495326485451002
2021-11-14T00:00:00.000+01:00,232.54,0.5572890454621707,184.73,0.4427109545378292
2021-11-15T08:00:00.000+01:00,278.77,0.5647232801231666,214.87,0.43527671987683336
2021-11-22T16:00:00.000+01:00,307.64,0.5616430853491556,240.11,0.43835691465084436
2021-11-07T05:00:00.000+01:00,120.08,0.6131849052749835,75.75,0.38681509472501663
2021-11-27T17:00:00.000+01:00,276.79,0.5528612803355638,223.86,0.44713871966443625
2021-11-28T09:00:00.000+01:00,250.6,0.5561597017244058,199.99,0.44384029827559424
2021-11-06T15:00:00.000+01:00,168.83,0.5615312978114814,131.83,0.4384687021885186
2021-11-13T09:00:00.000+01:00,212.57,0.5506138942133347,173.49,0.4493861057866653
2021-11-26T07:00:00.000+01:00,287.35,0.5480118241632498,237.0,0.4519881758367502
2021-11-11T16:00:00.000+01:00,250.76,0.5702330869812393,188.99,0.4297669130187607
2021-11-07T17:00:00.000+01:00,226.52,0.56702295426669,172.97,0.43297704573331
2021-11-08T23:00:00.000+01:00,242.2,0.5769414006669843,177.6,0.42305859933301576
2021-11-13T15:00:00.000+01:00,216.36,0.5507025045815517,176.52,0.44929749541844843
2021-11-10T07:00:00.000+01:00,260.44,0.5489303403941406,214.01,0.45106965960585943
2021-11-26T15:00:00.000+01:00,254.85,0.5673545715621452,194.34,0.4326454284378548
2021-11-05T18:00:00.000+01:00,270.21,0.580834461855936,195.0,0.419165538144064
2021-11-07T11:00:00.000+01:00,167.77,0.5666948150650228,128.28,0.43330518493497716
2021-11-26T10:00:00.000+01:00,311.1,0.5711295918929339,233.61,0.4288704081070661
2021-11-27T07:00:00.000+01:00,256.7,0.5585777700409087,202.86,0.4414222299590913
2021-11-07T20:00:00.000+01:00,230.3,0.5538587335561915,185.51,0.44614126644380847
2021-11-22T04:00:00.000+01:00,249.33,0.5617564888248017,194.51,0.4382435111751982
2021-11-27T06:00:00.000+01:00,225.3,0.5641385181661116,174.07,0.43586148183388834
2021-11-25T14:00:00.000+01:00,278.75,0.5645455281918341,215.01,0.4354544718081659
2021-11-19T12:00:00.000+01:00,302.47,0.5730226390072938,225.38,0.4269773609927062
2021-11-21T19:00:00.000+01:00,317.56,0.5520958292042629,257.63,0.447904170795737
2021-11-03T03:00:00.000+01:00,171.13,0.5667119250256647,130.84,0.4332880749743352
2021-11-02T08:00:00.000+01:00,234.03,0.5707213578500707,176.03,0.4292786421499293
2021-11-24T01:00:00.000+01:00,266.23,0.5532281861064356,215.0,0.4467718138935644
2021-11-20T12:00:00.000+01:00,272.41,0.5480976237902658,224.6,0.4519023762097342
2021-11-04T07:00:00.000+01:00,232.75,0.5492236537826231,191.03,0.450776346217377
2021-11-01T10:00:00.000+01:00,112.4,0.574642126789366,83.2,0.4253578732106339
2021-11-24T20:00:00.000+01:00,333.13,0.5729198913080865,248.33,0.42708010869191343
2021-11-05T06:00:00.000+01:00,226.19,0.5567753846153846,180.06,0.4432246153846154
2021-11-27T18:00:00.000+01:00,298.8,0.5508544881367181,243.63,0.44914551186328183
2021-11-06T17:00:00.000+01:00,219.31,0.5580123148949163,173.71,0.44198768510508374
2021-11-08T10:00:00.000+01:00,233.89,0.5831795741285594,167.17,0.4168204258714407
2021-11-08T09:00:00.000+01:00,232.39,0.5664042506519779,177.9,0.4335957493480222
2021-11-19T02:00:00.000+01:00,268.13,0.5569912129458443,213.26,0.4430087870541557
2021-11-06T02:00:00.000+01:00,220.92,0.5630830402202172,171.42,0.43691695977978284
2021-11-01T22:00:00.000+01:00,186.51,0.5586138732478735,147.37,0.4413861267521265
2021-11-24T22:00:00.000+01:00,281.34,0.5694450066793507,212.72,0.43055499332064934
2021-11-30T21:00:00.000+01:00,395.88,0.5690547378104875,299.8,0.4309452621895124
2021-11-15T04:00:00.000+01:00,196.52,0.567714351744858,149.64,0.43228564825514215
2021-11-03T04:00:00.000+01:00,169.97,0.5665666666666667,130.03,0.43343333333333334
2021-11-22T23:00:00.000+01:00,295.71,0.5696261052144934,223.42,0.43037389478550653
2021-11-16T18:00:00.000+01:00,316.78,0.5729841189451217,236.08,0.42701588105487825
2021-11-21T23:00:00.000+01:00,264.32,0.5529128752222571,213.73,0.44708712477774293
2021-11-26T11:00:00.000+01:00,301.18,0.5723787985328493,225.01,0.4276212014671506
2021-11-06T21:00:00.000+01:00,214.84,0.553055655665963,173.62,0.44694434433403696
2021-11-10T14:00:00.000+01:00,252.27,0.566809715325679,192.8,0.43319028467432086
2021-11-10T03:00:00.000+01:00,217.84,0.5590658283074554,171.81,0.4409341716925446
2021-11-10T08:00:00.000+01:00,283.73,0.5664404072669196,217.17,0.4335595927330804
2021-11-11T09:00:00.000+01:00,251.27,0.5661657015389469,192.54,0.43383429846105315
2021-11-25T08:00:00.000+01:00,322.37,0.5632195957160578,250.0,0.4367804042839422
2021-11-25T23:00:00.000+01:00,289.91,0.5706215801283313,218.15,0.42937841987166864
2021-11-23T09:00:00.000+01:00,288.1,0.5611062420878372,225.35,0.4388937579121628
2021-11-08T21:00:00.000+01:00,275.89,0.5801981030893146,199.62,0.41980189691068537
2021-11-05T07:00:00.000+01:00,232.99,0.54951767730371,191.0,0.45048232269629
2021-11-23T11:00:00.000+01:00,290.24,0.5710575504181014,218.01,0.42894244958189864
2021-11-02T10:00:00.000+01:00,226.62,0.5832754227472783,161.91,0.41672457725272183
2021-11-13T12:00:00.000+01:00,215.79,0.5486790917643469,177.5,0.45132090823565313
2021-11-22T01:00:00.000+01:00,274.36,0.5572232264354043,218.01,0.4427767735645957
2021-11-13T00:00:00.000+01:00,238.34,0.5564271373208198,190.0,0.44357286267918006
2021-11-25T03:00:00.000+01:00,254.95,0.5588190167240207,201.28,0.4411809832759792
2021-11-12T06:00:00.000+01:00,230.44,0.5542087542087542,185.36,0.4457912457912458
2021-11-19T11:00:00.000+01:00,299.79,0.5740574076556306,222.44,0.4259425923443693
2021-11-03T11:00:00.000+01:00,209.08,0.5904880253050158,145.0,0.4095119746949841
2021-11-29T23:00:00.000+01:00,324.98,0.5674821450399008,247.69,0.43251785496009915
2021-11-17T05:00:00.000+01:00,214.67,0.5628474042999475,166.73,0.43715259570005244
2021-11-06T08:00:00.000+01:00,212.66,0.5576796999973777,168.67,0.4423203000026224
2021-11-19T23:00:00.000+01:00,299.22,0.5699320012952135,225.79,0.43006799870478657
2021-11-14T16:00:00.000+01:00,202.27,0.5619079367725088,157.7,0.4380920632274911
2021-11-17T19:00:00.000+01:00,334.4,0.5723087455074448,249.9,0.42769125449255524
2021-11-09T11:00:00.000+01:00,219.86,0.5864966521727533,155.01,0.41350334782724674
2021-11-07T09:00:00.000+01:00,169.69,0.5736840325906895,126.1,0.4263159674093107
2021-11-24T17:00:00.000+01:00,289.99,0.5659998048209232,222.36,0.4340001951790768
2021-11-14T04:00:00.000+01:00,195.77,0.5713410185320298,146.88,0.42865898146797027
2021-11-27T22:00:00.000+01:00,268.51,0.5538801105656174,216.27,0.44611988943438263
2021-11-13T04:00:00.000+01:00,197.65,0.5655707213780868,151.82,0.4344292786219131
2021-11-27T11:00:00.000+01:00,250.03,0.5494681786216596,205.01,0.45053182137834036
2021-11-09T22:00:00.000+01:00,255.38,0.5721134459429186,191.0,0.4278865540570814
2021-11-07T14:00:00.000+01:00,156.73,0.5665895452244957,119.89,0.4334104547755043
2021-11-01T03:00:00.000+01:00,55.28,0.7148583990689255,22.05,0.28514160093107466
2021-11-15T18:00:00.000+01:00,297.37,0.5747724065948934,220.0,0.4252275934051066
2021-11-01T14:00:00.000+01:00,85.58,0.586485745614035,60.34,0.4135142543859649
2021-11-30T20:00:00.000+01:00,395.94,0.5684382806443277,300.6,0.4315617193556724
2021-11-13T10:00:00.000+01:00,211.24,0.5484901202191468,173.89,0.45150987978085316
2021-11-12T03:00:00.000+01:00,208.58,0.5610608995050571,163.18,0.438939100494943
2021-11-20T20:00:00.000+01:00,318.29,0.5503985889432639,260.0,0.4496014110567363
2021-11-01T01:00:00.000+01:00,90.29,0.6211902304781561,55.06,0.3788097695218438
2021-11-30T18:00:00.000+01:00,403.77,0.5662417434473475,309.3,0.43375825655265265
2021-11-11T20:00:00.000+01:00,296.67,0.5764276138107913,218.0,0.42357238618920856
2021-11-07T10:00:00.000+01:00,165.36,0.567350579839429,126.1,0.43264942016057084
2021-11-23T06:00:00.000+01:00,260.82,0.5504505835426208,213.01,0.4495494164573792
2021-11-07T08:00:00.000+01:00,165.42,0.5817273878182585,118.94,0.41827261218174144
2021-11-03T20:00:00.000+01:00,278.6,0.5786085150571132,202.9,0.4213914849428868
2021-11-25T00:00:00.000+01:00,281.44,0.5531881437219908,227.32,0.4468118562780093
2021-11-05T00:00:00.000+01:00,206.64,0.5582601647980548,163.51,0.44173983520194515
2021-11-04T19:00:00.000+01:00,266.64,0.5795135945752102,193.47,0.4204864054247897
2021-11-19T19:00:00.000+01:00,355.12,0.5716677398583386,266.08,0.42833226014166126
2021-11-15T14:00:00.000+01:00,199.25,0.5754512635379061,147.0,0.42454873646209385
2021-11-21T16:00:00.000+01:00,271.08,0.5520078194998778,220.0,0.4479921805001222
2021-11-12T09:00:00.000+01:00,265.04,0.5650690772641992,204.0,0.43493092273580075
2021-11-17T17:00:00.000+01:00,277.08,0.5706048312362281,208.51,0.42939516876377193
2021-11-20T13:00:00.000+01:00,259.77,0.5474720225926784,214.72,0.45252797740732154
2021-11-09T09:00:00.000+01:00,242.97,0.5677267098161086,185.0,0.4322732901838914
2021-11-16T19:00:00.000+01:00,333.35,0.5714408159766864,250.0,0.4285591840233136
2021-11-10T23:00:00.000+01:00,253.04,0.5750778391400195,186.97,0.42492216085998047
2021-11-26T20:00:00.000+01:00,336.03,0.5734006791461188,250.0,0.42659932085388125
2021-11-30T04:00:00.000+01:00,274.08,0.5545932820720356,220.12,0.4454067179279644
2021-11-17T11:00:00.000+01:00,236.08,0.588361370716511,165.17,0.41163862928348904
2021-11-24T03:00:00.000+01:00,243.21,0.5558450462804251,194.34,0.4441549537195749
2021-11-26T01:00:00.000+01:00,287.6,0.5545058419774033,231.06,0.4454941580225966
2021-11-21T21:00:00.000+01:00,293.96,0.5512301230123012,239.32,0.44876987698769877
2021-11-18T20:00:00.000+01:00,352.18,0.571145924556453,264.44,0.4288540754435471
2021-11-02T02:00:00.000+01:00,134.49,0.5858854280113265,95.06,0.41411457198867346
2021-11-30T13:00:00.000+01:00,350.2,0.564656562399226,270.0,0.43534343760077393
2021-11-12T10:00:00.000+01:00,269.37,0.5766118674544054,197.79,0.42338813254559465
2021-11-06T03:00:00.000+01:00,210.31,0.5679295725203208,160.0,0.43207042747967916
2021-11-08T13:00:00.000+01:00,204.79,0.5921353187798177,141.06,0.40786468122018216
2021-11-23T01:00:00.000+01:00,253.11,0.5537421514362598,203.98,0.4462578485637401
2021-11-02T11:00:00.000+01:00,195.03,0.5945311547372273,133.01,0.4054688452627728
2021-11-15T13:00:00.000+01:00,208.65,0.5881109419922206,146.13,0.4118890580077795
2021-11-06T20:00:00.000+01:00,217.54,0.5520058869801314,176.55,0.4479941130198685
2021-11-23T14:00:00.000+01:00,279.03,0.5622770780856423,217.22,0.4377229219143577
2021-11-26T13:00:00.000+01:00,293.48,0.5733151006055871,218.42,0.42668489939441295
2021-11-02T17:00:00.000+01:00,228.63,0.5720898808928035,171.01,0.42791011910719645
2021-11-04T11:00:00.000+01:00,240.07,0.5805382922641646,173.46,0.4194617077358354
2021-11-06T13:00:00.000+01:00,171.3,0.5569282788217699,136.28,0.44307172117823
2021-11-07T04:00:00.000+01:00,100.31,0.6305236029920172,58.78,0.3694763970079829
2021-11-21T18:00:00.000+01:00,312.83,0.5526348331478439,253.24,0.44736516685215616
2021-11-04T21:00:00.000+01:00,252.27,0.5840394499236006,179.67,0.4159605500763995
2021-11-15T00:00:00.000+01:00,211.94,0.5609994970750947,165.85,0.4390005029249054
2021-11-09T01:00:00.000+01:00,198.67,0.5624858437146093,154.53,0.43751415628539075
2021-11-04T15:00:00.000+01:00,209.36,0.575006866245537,154.74,0.42499313375446307
2021-11-13T01:00:00.000+01:00,233.82,0.5586429339385975,184.73,0.44135706606140246
2021-11-05T08:00:00.000+01:00,251.68,0.5691928443811204,190.49,0.4308071556188796
2021-11-05T05:00:00.000+01:00,204.07,0.5615729656842511,159.32,0.4384270343157489
2021-11-07T18:00:00.000+01:00,233.69,0.5568157449546094,186.0,0.44318425504539066
2021-11-28T06:00:00.000+01:00,236.39,0.5658105746906341,181.4,0.434189425309366
2021-11-29T19:00:00.000+01:00,356.26,0.5688691597738958,270.0,0.4311308402261042
2021-11-06T09:00:00.000+01:00,193.62,0.5549441100601892,155.28,0.4450558899398109
2021-11-26T12:00:00.000+01:00,296.78,0.572779557648512,221.36,0.42722044235148804
2021-11-23T19:00:00.000+01:00,358.76,0.5712193102569818,269.3,0.42878068974301825
2021-11-22T20:00:00.000+01:00,353.65,0.5719252850327485,264.7,0.4280747149672516
2021-11-15T01:00:00.000+01:00,206.25,0.5648363686156375,158.9,0.43516363138436265
2021-11-28T01:00:00.000+01:00,253.41,0.5640609001469082,195.85,0.43593909985309176
2021-11-24T16:00:00.000+01:00,276.95,0.5666844000654772,211.77,0.43331559993452284
2021-11-25T10:00:00.000+01:00,315.44,0.5705397192880914,237.44,0.42946028071190856
2021-11-03T01:00:00.000+01:00,184.41,0.563101163394302,143.08,0.4368988366056979
2021-11-22T14:00:00.000+01:00,305.0,0.5596227592154273,240.01,0.44037724078457274
2021-11-15T20:00:00.000+01:00,316.13,0.5736033240796182,235.0,0.4263966759203818
2021-11-23T04:00:00.000+01:00,238.82,0.5558477830792505,190.83,0.4441522169207495
2021-11-29T16:00:00.000+01:00,300.85,0.5621368112259197,234.34,0.4378631887740802
2021-11-05T20:00:00.000+01:00,279.51,0.5789953392024857,203.24,0.42100466079751425
2021-11-09T00:00:00.000+01:00,195.79,0.5613245412844037,153.01,0.4386754587155964
2021-11-30T23:00:00.000+01:00,333.36,0.566620774055377,254.97,0.43337922594462286
2021-11-16T02:00:00.000+01:00,206.57,0.5591889770174062,162.84,0.4408110229825939
2021-11-07T21:00:00.000+01:00,229.99,0.5544198828435745,184.84,0.4455801171564255
2021-11-20T18:00:00.000+01:00,314.75,0.5573262505533422,250.0,0.4426737494466578
2021-11-26T22:00:00.000+01:00,306.92,0.5679811980679905,233.45,0.43201880193200953
2021-11-15T07:00:00.000+01:00,259.92,0.5504214137478294,212.3,0.4495785862521706
2021-11-10T04:00:00.000+01:00,219.34,0.5586999159428411,173.25,0.4413000840571588
2021-11-08T07:00:00.000+01:00,228.1,0.5498240370245384,186.76,0.4501759629754616
2021-11-19T08:00:00.000+01:00,313.78,0.5645454381893094,242.03,0.43545456181069075
2021-11-06T23:00:00.000+01:00,202.13,0.5570467949071267,160.73,0.4429532050928732
2021-11-03T15:00:00.000+01:00,172.21,0.5905490209526423,119.4,0.4094509790473578
2021-11-29T22:00:00.000+01:00,336.66,0.5653305570015618,258.85,0.43466944299843835
2021-11-29T08:00:00.000+01:00,293.09,0.5627904297400054,227.69,0.43720957025999463
2021-11-16T09:00:00.000+01:00,262.21,0.5627065539293531,203.77,0.4372934460706468
2021-11-27T13:00:00.000+01:00,215.08,0.5532604501607717,173.67,0.44673954983922826
2021-11-14T12:00:00.000+01:00,222.73,0.5530504308097236,180.0,0.44694956919027634
2021-11-12T07:00:00.000+01:00,250.45,0.5489435384885147,205.79,0.45105646151148515
2021-11-23T13:00:00.000+01:00,288.94,0.5706216920767833,217.42,0.42937830792321663
2021-11-02T22:00:00.000+01:00,242.34,0.5738166836360192,179.99,0.42618331636398077
2021-11-05T09:00:00.000+01:00,244.61,0.5670143718127029,186.79,0.4329856281872972
2021-11-10T11:00:00.000+01:00,263.79,0.5767162221250547,193.61,0.42328377787494537
2021-11-07T01:00:00.000+01:00,168.81,0.5820833764352954,121.2,0.4179166235647047
2021-11-05T03:00:00.000+01:00,190.37,0.5657859541712486,146.1,0.4342140458287514
2021-11-04T16:00:00.000+01:00,233.41,0.5732213463002529,173.78,0.42677865369974705
2021-11-27T19:00:00.000+01:00,294.28,0.5507973347308527,240.0,0.44920266526914726
2021-11-26T03:00:00.000+01:00,257.19,0.5570500324886289,204.51,0.442949967511371
2021-11-10T19:00:00.000+01:00,310.55,0.574507446119693,230.0,0.42549255388030716
2021-11-28T12:00:00.000+01:00,238.6,0.5530958065787339,192.79,0.44690419342126614
2021-11-04T02:00:00.000+01:00,188.57,0.5638380576486066,145.87,0.4361619423513934
2021-11-09T20:00:00.000+01:00,297.86,0.5769573470731802,218.4,0.42304265292681986
2021-11-06T11:00:00.000+01:00,168.37,0.5574058134145534,133.69,0.4425941865854466
2021-11-09T23:00:00.000+01:00,253.47,0.5739030023094689,188.19,0.4260969976905312
2021-11-16T15:00:00.000+01:00,236.4,0.5677233429394813,180.0,0.43227665706051877
2021-11-15T23:00:00.000+01:00,246.22,0.5772630295641573,180.31,0.42273697043584274
2021-11-16T03:00:00.000+01:00,203.9,0.5599340930935055,160.25,0.4400659069064946
2021-11-25T15:00:00.000+01:00,274.98,0.5661169785683404,210.75,0.4338830214316595
2021-11-18T14:00:00.000+01:00,288.24,0.5646229187071499,222.26,0.43537708129285013
2021-11-11T06:00:00.000+01:00,211.37,0.5528470169748646,170.96,0.44715298302513534
2021-11-30T02:00:00.000+01:00,300.65,0.5532654901455623,242.76,0.44673450985443774
2021-11-05T02:00:00.000+01:00,200.97,0.5629096409164753,156.05,0.4370903590835248
2021-11-30T15:00:00.000+01:00,345.79,0.5595307443365696,272.21,0.44046925566343037
