Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,Valor_PVPC,Porcentaje_PVPC
2021-11-13T16:00:00.000+01:00,223.02,0.5525494276795005,180.6,0.44745057232049945
2021-11-29T04:00:00.000+01:00,138.85,0.5810595915634416,100.11,0.41894040843655844
2021-11-05T04:00:00.000+01:00,184.86,0.5666727974986205,141.36,0.43332720250137946
2021-11-04T13:00:00.000+01:00,227.04,0.5826917154296274,162.6,0.41730828457037267
2021-11-10T06:00:00.000+01:00,251.6,0.5520691622416289,204.14,0.44793083775837095
2021-11-25T02:00:00.000+01:00,261.89,0.5578893551754256,207.54,0.4421106448245745
2021-11-24T00:00:00.000+01:00,282.45,0.5511111978302863,230.06,0.4488888021697138
2021-11-21T06:00:00.000+01:00,276.14,0.5581630384249995,218.59,0.4418369615750005
2021-11-23T16:00:00.000+01:00,292.49,0.5643256801080456,225.81,0.4356743198919545
2021-11-19T06:00:00.000+01:00,278.6,0.5527887458084486,225.39,0.4472112541915514
2021-11-11T05:00:00.000+01:00,202.81,0.5588591898594655,160.09,0.44114081014053463
2021-11-11T15:00:00.000+01:00,231.68,0.5702471202126613,174.6,0.4297528797873388
2021-11-27T01:00:00.000+01:00,275.26,0.5570711568040152,218.86,0.4429288431959848
2021-11-09T06:00:00.000+01:00,219.26,0.5575588048315321,173.99,0.4424411951684679
2021-11-01T20:00:00.000+01:00,201.86,0.5531320217021976,163.08,0.44686797829780234
2021-11-21T01:00:00.000+01:00,314.06,0.5567748683674013,250.01,0.4432251316325988
2021-11-29T18:00:00.000+01:00,350.13,0.5683651770205996,265.9,0.4316348229794003
2021-11-12T01:00:00.000+01:00,225.02,0.5573802977384756,178.69,0.4426197022615243
2021-11-27T23:00:00.000+01:00,255.22,0.5557684769827098,204.0,0.4442315230172902
2021-11-09T15:00:00.000+01:00,244.08,0.5688714865053839,184.98,0.4311285134946161
2021-11-28T16:00:00.000+01:00,244.47,0.5574761133787882,194.06,0.4425238866212118
2021-11-17T06:00:00.000+01:00,237.12,0.5568157802042972,188.73,0.44318421979570266
2021-11-18T02:00:00.000+01:00,263.45,0.5623865940868823,205.0,0.43761340591311776
2021-11-18T03:00:00.000+01:00,246.88,0.5650979674052371,190.0,0.43490203259476284
2021-11-20T06:00:00.000+01:00,246.12,0.5582598044775103,194.75,0.4417401955224896
2021-11-11T02:00:00.000+01:00,203.16,0.5594228439255425,160.0,0.4405771560744576
2021-11-18T00:00:00.000+01:00,276.57,0.5553502941707997,221.44,0.4446497058292002
2021-11-09T19:00:00.000+01:00,299.03,0.576121300863132,220.01,0.4238786991368681
2021-11-07T16:00:00.000+01:00,172.78,0.5717594890631722,129.41,0.4282405109368278
2021-11-06T05:00:00.000+01:00,184.91,0.5757028550079393,136.28,0.4242971449920608
2021-11-26T04:00:00.000+01:00,245.92,0.5576290787056982,195.09,0.4423709212943017
2021-11-15T12:00:00.000+01:00,208.08,0.5882619020694334,145.64,0.4117380979305665
2021-11-14T01:00:00.000+01:00,219.28,0.5632529346793044,170.03,0.43674706532069557
2021-11-30T09:00:00.000+01:00,374.28,0.556012775755775,298.87,0.44398722424422493
2021-11-30T10:00:00.000+01:00,379.22,0.5629750593824229,294.38,0.4370249406175772
2021-11-02T16:00:00.000+01:00,217.4,0.5741146644835873,161.27,0.4258853355164127
2021-11-21T12:00:00.000+01:00,269.96,0.5483314037332683,222.37,0.45166859626673167
2021-11-18T12:00:00.000+01:00,289.94,0.5740249455553356,215.16,0.4259750544446644
2021-11-22T15:00:00.000+01:00,306.33,0.5606948054325146,240.01,0.4393051945674855
2021-11-03T13:00:00.000+01:00,182.59,0.6036232602730669,119.9,0.3963767397269331
2021-11-14T14:00:00.000+01:00,196.87,0.5547665342238003,158.0,0.4452334657761997
2021-11-10T13:00:00.000+01:00,265.09,0.5766085178579197,194.65,0.42339148214208033
2021-11-23T21:00:00.000+01:00,356.36,0.5733869670152856,265.14,0.42661303298471437
2021-11-24T09:00:00.000+01:00,326.63,0.558886436356792,257.8,0.44111356364320786
2021-11-21T17:00:00.000+01:00,297.6,0.5535714285714286,240.0,0.4464285714285714
2021-11-19T15:00:00.000+01:00,293.13,0.5648847606567486,225.79,0.4351152393432514
2021-11-22T05:00:00.000+01:00,255.18,0.5573075915086922,202.7,0.44269240849130775
2021-11-05T10:00:00.000+01:00,239.99,0.5830944166383206,171.59,0.4169055833616793
2021-11-03T21:00:00.000+01:00,257.22,0.5834637631847568,183.63,0.41653623681524327
2021-11-06T01:00:00.000+01:00,222.94,0.5620572292953486,173.71,0.4379427707046515
2021-11-22T03:00:00.000+01:00,254.63,0.5618118835911127,198.6,0.4381881164088873
2021-11-08T18:00:00.000+01:00,269.33,0.5786194599007455,196.14,0.4213805400992545
2021-11-30T00:00:00.000+01:00,312.88,0.5506221072453056,255.35,0.44937789275469436
2021-11-09T17:00:00.000+01:00,259.82,0.568957211054176,196.84,0.43104278894582404
2021-11-17T13:00:00.000+01:00,235.97,0.5882484917983747,165.17,0.41175150820162537
2021-11-18T15:00:00.000+01:00,302.08,0.5646355140186916,232.92,0.4353644859813084
2021-11-05T11:00:00.000+01:00,230.56,0.5858318934851103,163.0,0.4141681065148897
2021-11-18T06:00:00.000+01:00,251.07,0.5588647746243739,198.18,0.44113522537562605
2021-11-17T02:00:00.000+01:00,230.29,0.5612859197153234,180.0,0.43871408028467673
2021-11-01T21:00:00.000+01:00,189.16,0.5552587548067045,151.51,0.4447412451932956
2021-11-07T07:00:00.000+01:00,131.81,0.5999817925258318,87.88,0.4000182074741681
2021-11-05T23:00:00.000+01:00,244.28,0.5756704529386812,180.06,0.4243295470613187
2021-11-18T21:00:00.000+01:00,336.62,0.5738297364563091,250.0,0.426170263543691
2021-11-26T21:00:00.000+01:00,326.39,0.5750858955158136,241.16,0.42491410448418643
2021-11-08T17:00:00.000+01:00,240.05,0.5719834159359513,179.63,0.4280165840640488
2021-11-02T23:00:00.000+01:00,228.11,0.5773328946369366,167.0,0.42266710536306346
2021-11-11T07:00:00.000+01:00,239.55,0.5491621008229981,196.66,0.45083789917700184
2021-11-15T05:00:00.000+01:00,212.44,0.5644595599957487,163.92,0.4355404400042512
2021-11-19T16:00:00.000+01:00,302.57,0.5662711483755054,231.75,0.43372885162449476
2021-11-25T21:00:00.000+01:00,333.96,0.5733809491106381,248.48,0.42661905088936203
2021-11-03T02:00:00.000+01:00,181.92,0.5646708259614489,140.25,0.43532917403855115
2021-11-12T22:00:00.000+01:00,229.63,0.5758746081504702,169.12,0.4241253918495298
2021-11-10T09:00:00.000+01:00,269.78,0.5637093066989844,208.8,0.43629069330101555
2021-11-02T13:00:00.000+01:00,171.33,0.6066067129301799,111.11,0.39339328706982013
2021-11-18T19:00:00.000+01:00,364.46,0.5698783500641086,275.08,0.4301216499358914
2021-11-14T19:00:00.000+01:00,256.28,0.5541309001275703,206.21,0.4458690998724297
2021-11-15T15:00:00.000+01:00,210.0,0.5753267033779896,155.01,0.42467329662201037
2021-11-20T08:00:00.000+01:00,247.68,0.5544909107190831,199.0,0.445509089280917
2021-11-16T21:00:00.000+01:00,300.51,0.5769164314922537,220.38,0.42308356850774637
2021-11-06T00:00:00.000+01:00,231.7,0.5562891647259369,184.81,0.4437108352740631
2021-11-28T14:00:00.000+01:00,237.13,0.5515677335318199,192.79,0.44843226646818013
2021-11-22T08:00:00.000+01:00,327.27,0.5604514162413946,256.67,0.43954858375860534
2021-11-11T01:00:00.000+01:00,203.76,0.5580631025416302,161.36,0.4419368974583699
2021-11-18T01:00:00.000+01:00,274.86,0.5609158809844497,215.16,0.4390841190155504
2021-11-25T19:00:00.000+01:00,339.8,0.5712844653665098,255.0,0.42871553463349027
2021-11-13T06:00:00.000+01:00,195.14,0.5624279455845054,151.82,0.43757205441549457
2021-11-15T03:00:00.000+01:00,199.18,0.5682252588936754,151.35,0.43177474110632474
2021-11-04T09:00:00.000+01:00,246.89,0.5664043680745142,189.0,0.4335956319254858
2021-11-23T08:00:00.000+01:00,292.65,0.5642533500433818,226.0,0.43574664995661816
2021-11-02T12:00:00.000+01:00,182.95,0.6016904558310859,121.11,0.398309544168914
2021-11-12T02:00:00.000+01:00,219.08,0.5595627298733143,172.44,0.44043727012668576
2021-11-07T00:00:00.000+01:00,182.91,0.5708801498127342,137.49,0.42911985018726595
2021-11-21T15:00:00.000+01:00,253.4,0.5494481666991913,207.79,0.4505518333008088
2021-11-20T19:00:00.000+01:00,319.31,0.5551962165075722,255.82,0.4448037834924278
2021-11-27T09:00:00.000+01:00,267.46,0.5493006921196936,219.45,0.45069930788030643
2021-11-11T11:00:00.000+01:00,243.33,0.5798403431430955,176.32,0.4201596568569046
2021-11-15T06:00:00.000+01:00,240.12,0.5568129116037474,191.12,0.44318708839625265
2021-11-20T15:00:00.000+01:00,266.55,0.5494290307952344,218.59,0.45057096920476564
2021-11-04T23:00:00.000+01:00,231.99,0.5770751971343997,170.02,0.4229248028656004
2021-11-24T07:00:00.000+01:00,312.34,0.5463641611419175,259.33,0.45363583885808245
2021-11-05T15:00:00.000+01:00,192.53,0.5820484914444647,138.25,0.4179515085555354
2021-11-13T22:00:00.000+01:00,234.74,0.5546000094504561,188.52,0.44539999054954404
2021-11-30T11:00:00.000+01:00,366.9,0.5641924620565577,283.41,0.43580753794344246
2021-11-05T13:00:00.000+01:00,213.17,0.5908423182460711,147.62,0.4091576817539289
2021-11-17T04:00:00.000+01:00,211.33,0.5642237351488453,163.22,0.4357762648511547
2021-11-17T15:00:00.000+01:00,227.43,0.5792919001528273,165.17,0.4207080998471726
2021-11-26T16:00:00.000+01:00,291.63,0.5663378257661086,223.31,0.4336621742338913
2021-11-22T10:00:00.000+01:00,324.51,0.5668098931041711,248.01,0.433190106895829
2021-11-23T17:00:00.000+01:00,308.56,0.5643633171159966,238.18,0.43563668288400337
2021-11-27T05:00:00.000+01:00,225.8,0.5652489548651963,173.67,0.43475104513480356
2021-11-17T09:00:00.000+01:00,275.69,0.5652049121512188,212.08,0.43479508784878124
2021-11-17T21:00:00.000+01:00,302.98,0.5793338177368159,220.0,0.42066618226318403
2021-11-06T12:00:00.000+01:00,167.28,0.5592591354351242,131.83,0.4407408645648758
2021-11-15T02:00:00.000+01:00,203.95,0.5669057149210585,155.81,0.43309428507894154
2021-11-20T17:00:00.000+01:00,289.59,0.5573432899016533,230.0,0.44265671009834684
2021-11-26T17:00:00.000+01:00,312.06,0.5652646451472667,240.0,0.43473535485273346
2021-11-19T20:00:00.000+01:00,343.72,0.5729812629192504,256.16,0.42701873708074944
2021-11-20T03:00:00.000+01:00,246.15,0.562243033348561,191.65,0.43775696665143904
2021-11-10T10:00:00.000+01:00,266.85,0.575715734288365,196.66,0.42428426571163513
2021-11-01T07:00:00.000+01:00,115.06,0.5974039460020768,77.54,0.40259605399792314
2021-11-26T23:00:00.000+01:00,298.74,0.5692562739381467,226.05,0.43074372606185335
2021-11-11T04:00:00.000+01:00,197.54,0.5603335791683214,155.0,0.43966642083167873
2021-11-06T22:00:00.000+01:00,208.92,0.5557565439455203,167.0,0.44424345605447974
2021-11-04T04:00:00.000+01:00,188.42,0.564469742360695,145.38,0.43553025763930503
2021-11-20T10:00:00.000+01:00,269.42,0.5497245460110182,220.68,0.45027545398898183
2021-11-23T05:00:00.000+01:00,247.77,0.5535893826663986,199.8,0.44641061733360143
2021-11-02T20:00:00.000+01:00,301.87,0.5745308515092687,223.55,0.4254691484907312
2021-11-29T02:00:00.000+01:00,148.37,0.5798874384428985,107.49,0.42011256155710147
2021-11-12T19:00:00.000+01:00,282.36,0.5793663821405122,205.0,0.42063361785948783
2021-11-20T21:00:00.000+01:00,306.36,0.5514535145351455,249.19,0.4485464854648547
2021-11-21T04:00:00.000+01:00,294.58,0.5614148767890834,230.13,0.43858512321091647
2021-11-12T00:00:00.000+01:00,229.11,0.5543430921848537,184.19,0.4456569078151464
2021-11-19T03:00:00.000+01:00,250.6,0.5586268390548372,198.0,0.4413731609451627
2021-11-01T05:00:00.000+01:00,78.37,0.6560354930520677,41.09,0.34396450694793235
2021-11-30T08:00:00.000+01:00,379.79,0.5591972554735928,299.38,0.44080274452640716
2021-11-14T10:00:00.000+01:00,220.08,0.553966975432944,177.2,0.44603302456705596
2021-11-27T21:00:00.000+01:00,275.06,0.5513108313958149,223.86,0.44868916860418506
2021-11-05T17:00:00.000+01:00,249.54,0.5712388975368555,187.3,0.4287611024631444
2021-11-10T22:00:00.000+01:00,270.17,0.5721879831416651,202.0,0.4278120168583349
2021-11-27T16:00:00.000+01:00,244.06,0.5586558930574312,192.81,0.4413441069425687
2021-11-04T00:00:00.000+01:00,207.8,0.5568209223183901,165.39,0.44317907768160986
2021-11-20T23:00:00.000+01:00,301.65,0.5528269036928434,244.0,0.4471730963071566
2021-11-09T04:00:00.000+01:00,189.15,0.5652173913043479,145.5,0.4347826086956522
2021-11-12T11:00:00.000+01:00,257.98,0.5785083195048661,187.96,0.42149168049513386
2021-11-23T07:00:00.000+01:00,272.09,0.5475639451812199,224.82,0.4524360548187801
2021-11-11T10:00:00.000+01:00,247.69,0.5791344197900349,180.0,0.4208655802099652
2021-11-14T05:00:00.000+01:00,193.19,0.5712469321978769,145.0,0.4287530678021231
2021-11-28T18:00:00.000+01:00,305.76,0.552212389380531,247.94,0.447787610619469
2021-11-09T14:00:00.000+01:00,231.73,0.5690116635972989,175.52,0.43098833640270107
2021-11-18T18:00:00.000+01:00,367.82,0.5707502521529987,276.63,0.42924974784700126
2021-11-01T04:00:00.000+01:00,48.11,0.7623197591506893,15.0,0.23768024084931072
2021-11-25T11:00:00.000+01:00,306.67,0.5714312333463767,230.0,0.4285687666536232
2021-11-01T17:00:00.000+01:00,172.94,0.5618035928921807,134.89,0.4381964071078192
2021-11-20T22:00:00.000+01:00,296.3,0.5524789767112305,240.01,0.4475210232887696
2021-11-20T09:00:00.000+01:00,266.05,0.5545134329602535,213.74,0.44548656703974654
2021-11-01T16:00:00.000+01:00,118.75,0.5828220858895705,85.0,0.4171779141104294
2021-11-09T21:00:00.000+01:00,273.87,0.5809838986826195,197.52,0.41901610131738054
2021-11-13T08:00:00.000+01:00,217.37,0.5554221177432543,173.99,0.4445778822567457
2021-11-28T10:00:00.000+01:00,250.8,0.5526541944866795,203.01,0.44734580551332054
2021-11-21T05:00:00.000+01:00,290.84,0.5601910705343041,228.34,0.43980892946569594
2021-11-02T14:00:00.000+01:00,158.22,0.5921850437907029,108.96,0.4078149562092971
2021-11-03T09:00:00.000+01:00,236.4,0.5670016549540691,180.53,0.432998345045931
2021-11-06T18:00:00.000+01:00,232.1,0.554957798340626,186.13,0.445042201659374
2021-11-09T13:00:00.000+01:00,237.54,0.5807823960880195,171.46,0.4192176039119805
2021-11-02T06:00:00.000+01:00,176.54,0.564043579667082,136.45,0.4359564203329179
2021-11-12T13:00:00.000+01:00,255.14,0.5789820046747,185.53,0.42101799532530015
2021-11-17T00:00:00.000+01:00,243.14,0.5561935262495711,194.01,0.4438064737504289
2021-11-08T15:00:00.000+01:00,194.69,0.5812162283189539,140.28,0.418783771681046
2021-11-13T02:00:00.000+01:00,222.25,0.5616486821156907,173.46,0.4383513178843092
2021-11-27T14:00:00.000+01:00,215.29,0.5537863977775491,173.47,0.4462136022224509
2021-11-02T00:00:00.000+01:00,150.42,0.5751539020380071,111.11,0.4248460979619929
2021-11-12T21:00:00.000+01:00,253.11,0.5848873483535529,179.64,0.4151126516464471
2021-11-12T05:00:00.000+01:00,210.29,0.5595944543495037,165.5,0.44040554565049633
2021-11-19T14:00:00.000+01:00,291.83,0.5644571671727819,225.18,0.43554283282721806
2021-11-23T02:00:00.000+01:00,248.23,0.5550387943563714,199.0,0.44496120564362857
2021-11-29T05:00:00.000+01:00,242.14,0.5616273136336225,189.0,0.43837268636637755
2021-11-01T09:00:00.000+01:00,120.93,0.5860431306033438,85.42,0.4139568693966561
2021-11-19T22:00:00.000+01:00,298.86,0.5688670625856556,226.5,0.43113293741434444
2021-11-11T12:00:00.000+01:00,242.86,0.5794521855315901,176.26,0.42054781446841
2021-11-26T06:00:00.000+01:00,277.16,0.5516939368605439,225.22,0.4483060631394562
2021-11-04T01:00:00.000+01:00,196.01,0.5624067485366694,152.51,0.43759325146333067
2021-11-13T11:00:00.000+01:00,215.78,0.548709472345836,177.47,0.451290527654164
2021-11-24T19:00:00.000+01:00,328.24,0.5726048426488033,245.0,0.4273951573511967
2021-11-14T11:00:00.000+01:00,210.41,0.5545569553529072,169.01,0.44544304464709294
2021-11-28T19:00:00.000+01:00,296.03,0.5522020556249884,240.06,0.44779794437501175
2021-11-30T16:00:00.000+01:00,358.68,0.559807716319141,282.04,0.44019228368085905
2021-11-07T19:00:00.000+01:00,242.6,0.5546410608139003,194.8,0.44535893918609976
2021-11-04T05:00:00.000+01:00,203.74,0.5607265721755883,159.61,0.43927342782441176
2021-11-07T03:00:00.000+01:00,122.02,0.6077298535710728,78.76,0.3922701464289272
2021-11-04T14:00:00.000+01:00,208.57,0.5740827392584845,154.74,0.42591726074151554
2021-11-14T08:00:00.000+01:00,207.71,0.5640461642905635,160.54,0.4359538357094365
2021-11-12T14:00:00.000+01:00,243.49,0.5684370257966616,184.86,0.4315629742033384
2021-11-03T08:00:00.000+01:00,250.13,0.5682448089417965,190.05,0.4317551910582035
2021-11-16T20:00:00.000+01:00,334.32,0.5721522453450165,250.0,0.4278477546549836
2021-11-03T12:00:00.000+01:00,199.46,0.5963642887041798,135.0,0.4036357112958201
2021-11-19T04:00:00.000+01:00,252.21,0.558134903071612,199.67,0.44186509692838805
2021-11-07T15:00:00.000+01:00,159.94,0.5688980579070926,121.2,0.4311019420929075
2021-11-02T01:00:00.000+01:00,137.97,0.5827174050766567,98.8,0.41728259492334335
2021-11-11T13:00:00.000+01:00,243.89,0.5795038730219074,176.97,0.42049612697809247
2021-11-19T17:00:00.000+01:00,317.09,0.5653840667570074,243.75,0.4346159332429927
2021-11-13T18:00:00.000+01:00,270.41,0.5513957708855856,220.0,0.44860422911441444
2021-11-01T18:00:00.000+01:00,226.97,0.553625875064029,183.0,0.4463741249359709
2021-11-08T01:00:00.000+01:00,216.58,0.5665777219693403,165.68,0.4334222780306598
2021-11-04T18:00:00.000+01:00,274.56,0.5789962041332771,199.64,0.4210037958667229
2021-11-17T18:00:00.000+01:00,323.91,0.5743186935938581,240.08,0.425681306406142
2021-11-26T14:00:00.000+01:00,254.74,0.56630282551186,195.09,0.43369717448813994
2021-11-06T19:00:00.000+01:00,234.62,0.5521379991998682,190.31,0.4478620008001318
2021-11-02T07:00:00.000+01:00,214.64,0.5515469215746737,174.52,0.4484530784253264
2021-11-01T06:00:00.000+01:00,96.4,0.6231818475661,58.29,0.37681815243390004
2021-11-18T05:00:00.000+01:00,257.32,0.562669465582087,200.0,0.4373305344179131
2021-11-21T13:00:00.000+01:00,258.67,0.5475656223539374,213.73,0.45243437764606265
2021-11-06T04:00:00.000+01:00,192.77,0.5724084686878286,144.0,0.42759153131217154
2021-11-09T12:00:00.000+01:00,235.45,0.5814872440789312,169.46,0.41851275592106896
2021-11-20T04:00:00.000+01:00,242.95,0.5637544958811928,188.0,0.4362455041188073
2021-11-19T10:00:00.000+01:00,302.74,0.5732409300916459,225.38,0.42675906990835416
2021-11-05T12:00:00.000+01:00,221.7,0.5880012730744749,155.34,0.4119987269255252
2021-11-16T17:00:00.000+01:00,274.7,0.5669762641898864,209.8,0.43302373581011355
2021-11-10T16:00:00.000+01:00,258.86,0.5695489548954896,195.64,0.43045104510451043
2021-11-02T19:00:00.000+01:00,273.58,0.5776848684488365,200.0,0.4223151315511635
2021-11-06T14:00:00.000+01:00,170.2,0.557648831951771,135.01,0.4423511680482291
2021-11-22T13:00:00.000+01:00,318.53,0.5668096161716817,243.44,0.4331903838283182
2021-11-04T06:00:00.000+01:00,225.94,0.5558589809826063,180.53,0.4441410190173936
2021-11-17T08:00:00.000+01:00,302.57,0.5650549984126094,232.9,0.4349450015873905
2021-11-18T09:00:00.000+01:00,296.53,0.5631777866408372,230.0,0.4368222133591628
2021-11-25T17:00:00.000+01:00,303.14,0.5660877684407096,232.36,0.43391223155929043
2021-11-30T17:00:00.000+01:00,381.42,0.559742889847671,300.0,0.44025711015232893
2021-11-06T16:00:00.000+01:00,179.17,0.5630204569022405,139.06,0.43697954309775944
2021-11-01T12:00:00.000+01:00,106.85,0.5749878921595006,78.98,0.4250121078404994
2021-11-30T05:00:00.000+01:00,297.51,0.5530234027919771,240.46,0.44697659720802274
2021-11-11T19:00:00.000+01:00,312.45,0.5737870496198626,232.09,0.4262129503801374
2021-11-11T00:00:00.000+01:00,209.1,0.554450719910906,168.03,0.44554928008909395
2021-11-02T21:00:00.000+01:00,277.02,0.5795155014434542,201.0,0.4204844985565458
2021-11-01T19:00:00.000+01:00,220.7,0.5509236145781328,179.9,0.4490763854218672
2021-11-29T01:00:00.000+01:00,247.16,0.5621233141531533,192.53,0.43787668584684664
2021-11-23T03:00:00.000+01:00,241.51,0.5557447591872425,193.06,0.44425524081275747
2021-11-13T21:00:00.000+01:00,247.68,0.5524871737675664,200.62,0.44751282623243366
2021-11-17T20:00:00.000+01:00,319.25,0.5760036084799278,235.0,0.4239963915200722
2021-11-16T23:00:00.000+01:00,253.85,0.573218922885853,189.0,0.426781077114147
2021-11-04T20:00:00.000+01:00,256.11,0.5816451671511628,184.21,0.4183548328488372
2021-11-08T22:00:00.000+01:00,251.51,0.5733859201167244,187.13,0.4266140798832756
