Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,Valor_PVPC,Porcentaje_PVPC
2021-11-25T01:00:00.000+01:00,273.74,0.5560656536930203,218.54,0.44393434630697975
2021-11-22T02:00:00.000+01:00,253.96,0.5606676086188626,199.0,0.4393323913811374
2021-11-27T15:00:00.000+01:00,214.73,0.5555756791720569,171.77,0.4444243208279431
2021-11-26T05:00:00.000+01:00,270.12,0.5552540700542674,216.36,0.44474592994573264
2021-11-15T22:00:00.000+01:00,261.55,0.5722819070958144,195.48,0.4277180929041857
2021-11-15T10:00:00.000+01:00,246.8,0.5784736546034127,179.84,0.4215263453965873
2021-11-28T20:00:00.000+01:00,285.27,0.5514062046970135,232.08,0.4485937953029864
2021-11-24T11:00:00.000+01:00,306.56,0.5710241031181313,230.3,0.42897589688186866
2021-11-11T14:00:00.000+01:00,229.3,0.5691662322833668,173.57,0.4308337677166331
2021-11-08T14:00:00.000+01:00,193.09,0.579902093281677,139.88,0.4200979067183229
2021-11-17T12:00:00.000+01:00,236.15,0.5885798315138826,165.07,0.4114201684861173
2021-11-14T06:00:00.000+01:00,203.86,0.567428396470621,155.41,0.432571603529379
2021-11-24T18:00:00.000+01:00,318.13,0.5736102847045671,236.48,0.4263897152954328
2021-11-14T09:00:00.000+01:00,215.06,0.5584088489600915,170.07,0.4415911510399086
2021-11-15T19:00:00.000+01:00,309.17,0.5730995236065026,230.3,0.4269004763934973
2021-11-13T17:00:00.000+01:00,259.1,0.552334257088041,210.0,0.44766574291195904
2021-11-14T02:00:00.000+01:00,217.58,0.5654072033678083,167.24,0.43459279663219164
2021-11-15T11:00:00.000+01:00,212.77,0.586514871681782,150.0,0.41348512831821815
2021-11-12T08:00:00.000+01:00,276.33,0.566970331158439,211.05,0.433029668841561
2021-11-12T04:00:00.000+01:00,204.38,0.5610981468771448,159.87,0.4389018531228552
2021-11-28T13:00:00.000+01:00,237.32,0.5517401715760352,192.81,0.44825982842396483
2021-11-18T11:00:00.000+01:00,273.29,0.5770237743338542,200.33,0.4229762256661459
2021-11-14T20:00:00.000+01:00,248.75,0.5543175487465181,200.0,0.4456824512534819
2021-11-10T00:00:00.000+01:00,232.47,0.5541861352150281,187.01,0.4458138647849718
2021-11-16T13:00:00.000+01:00,256.69,0.5748936170212766,189.81,0.4251063829787234
2021-11-10T21:00:00.000+01:00,302.98,0.5777760826865501,221.41,0.42222391731344994
2021-11-17T23:00:00.000+01:00,273.2,0.5748190540313078,202.08,0.4251809459686922
2021-11-30T12:00:00.000+01:00,350.31,0.5647337621511825,270.0,0.43526623784881757
2021-11-16T10:00:00.000+01:00,261.02,0.5746301514617823,193.22,0.4253698485382177
2021-11-12T12:00:00.000+01:00,256.79,0.5782126049852514,187.32,0.42178739501474855
2021-11-16T11:00:00.000+01:00,245.93,0.5769889496281351,180.3,0.423011050371865
2021-11-22T07:00:00.000+01:00,301.65,0.5468141031451101,250.0,0.4531858968548899
2021-11-02T09:00:00.000+01:00,226.27,0.5684318946892428,171.79,0.4315681053107572
2021-11-25T22:00:00.000+01:00,301.09,0.5678800452659373,229.11,0.4321199547340626
2021-11-25T12:00:00.000+01:00,299.05,0.5719504265004016,223.81,0.4280495734995984
2021-11-10T05:00:00.000+01:00,229.21,0.5565916320633302,182.6,0.4434083679366698
2021-11-19T13:00:00.000+01:00,302.24,0.5728365111254312,225.38,0.4271634888745688
2021-11-03T14:00:00.000+01:00,169.58,0.5896793935600528,118.0,0.4103206064399471
2021-11-29T17:00:00.000+01:00,314.26,0.5618708766158302,245.05,0.4381291233841698
2021-11-13T05:00:00.000+01:00,197.5,0.5653841749685102,151.82,0.43461582503148977
2021-11-11T18:00:00.000+01:00,315.93,0.5744912988925863,234.0,0.4255087011074136
2021-11-19T18:00:00.000+01:00,353.83,0.5716247435338212,265.16,0.4283752564661788
2021-11-22T00:00:00.000+01:00,286.35,0.5556310152126669,229.01,0.4443689847873331
2021-11-27T20:00:00.000+01:00,291.93,0.5504374387208688,238.43,0.44956256127913113
2021-11-04T17:00:00.000+01:00,251.79,0.5705513131358908,189.52,0.42944868686410914
2021-11-22T12:00:00.000+01:00,323.48,0.5664355256706591,247.6,0.43356447432934087
2021-11-20T14:00:00.000+01:00,255.66,0.5480855807571924,210.8,0.4519144192428075
2021-11-18T13:00:00.000+01:00,295.46,0.5733858603892954,219.83,0.4266141396107047
2021-11-08T16:00:00.000+01:00,223.79,0.5757840841845268,164.88,0.4242159158154733
2021-11-08T12:00:00.000+01:00,204.83,0.5921824857613692,141.06,0.4078175142386308
2021-11-24T05:00:00.000+01:00,264.06,0.5533528918692372,213.14,0.44664710813076275
2021-11-22T11:00:00.000+01:00,321.51,0.5670170364361046,245.51,0.43298296356389543
2021-11-10T20:00:00.000+01:00,311.29,0.575078514686865,230.01,0.42492148531313506
2021-11-18T17:00:00.000+01:00,334.94,0.5648800890477956,258.0,0.4351199109522042
2021-11-04T22:00:00.000+01:00,236.65,0.5740309513413865,175.61,0.4259690486586135
2021-11-08T05:00:00.000+01:00,202.1,0.5698576060905118,152.55,0.4301423939094883
2021-11-28T22:00:00.000+01:00,262.51,0.5535616380582852,211.71,0.4464383619417148
2021-11-20T00:00:00.000+01:00,263.26,0.564862893189718,202.8,0.43513710681028195
2021-11-13T23:00:00.000+01:00,227.78,0.5579014401881063,180.5,0.44209855981189383
2021-11-25T20:00:00.000+01:00,342.82,0.5715953047885821,256.94,0.4284046952114179
2021-11-24T14:00:00.000+01:00,271.17,0.564208730389913,209.45,0.43579126961008696
2021-11-24T13:00:00.000+01:00,296.95,0.571816448749302,222.36,0.4281835512506981
2021-11-16T16:00:00.000+01:00,253.18,0.5678846196980911,192.65,0.43211538030190877
2021-11-08T03:00:00.000+01:00,188.14,0.5743855899862617,139.41,0.4256144100137384
2021-11-03T22:00:00.000+01:00,225.28,0.5758691206543968,165.92,0.42413087934560323
2021-11-29T14:00:00.000+01:00,275.99,0.5620061904374033,215.09,0.4379938095625967
2021-11-03T16:00:00.000+01:00,173.95,0.5919686915092733,119.9,0.40803130849072655
2021-11-24T08:00:00.000+01:00,339.41,0.5615558974868052,265.0,0.4384441025131946
2021-11-05T21:00:00.000+01:00,273.99,0.5803766231015273,198.1,0.41962337689847273
2021-11-22T09:00:00.000+01:00,319.72,0.5572753259429687,254.0,0.4427246740570313
2021-11-28T23:00:00.000+01:00,243.14,0.5561299176578225,194.06,0.4438700823421775
2021-11-23T15:00:00.000+01:00,284.96,0.5632065775950668,221.0,0.43679342240493324
2021-11-24T23:00:00.000+01:00,272.28,0.5711408973632874,204.45,0.4288591026367126
2021-11-19T00:00:00.000+01:00,272.89,0.5535967866271757,220.05,0.4464032133728243
2021-11-22T21:00:00.000+01:00,324.41,0.5740449100207032,240.72,0.4259550899792968
2021-11-20T16:00:00.000+01:00,282.0,0.55078125,230.0,0.44921875
2021-11-28T00:00:00.000+01:00,265.17,0.5580294198110229,210.02,0.441970580188977
2021-11-16T07:00:00.000+01:00,243.02,0.5489124296975584,199.71,0.4510875703024417
2021-11-01T23:00:00.000+01:00,173.15,0.562084077260185,134.9,0.43791592273981494
2021-11-25T16:00:00.000+01:00,289.65,0.566364240741465,221.77,0.4336357592585351
2021-11-29T21:00:00.000+01:00,358.77,0.5705901999141181,270.0,0.429409800085882
2021-11-20T05:00:00.000+01:00,244.17,0.5626296142679386,189.81,0.4373703857320614
2021-11-18T08:00:00.000+01:00,312.68,0.5648325445283428,240.9,0.4351674554716572
2021-11-17T03:00:00.000+01:00,213.03,0.5642431466030989,164.52,0.43575685339690107
2021-11-24T02:00:00.000+01:00,254.6,0.5546236793377628,204.45,0.44537632066223726
2021-11-28T05:00:00.000+01:00,229.92,0.5685178774541318,174.5,0.4314821225458682
2021-11-17T16:00:00.000+01:00,251.97,0.5779526114182169,184.0,0.42204738858178314
2021-11-15T17:00:00.000+01:00,262.75,0.5678011885467315,200.0,0.4321988114532685
2021-11-11T22:00:00.000+01:00,242.22,0.5736683797930038,180.01,0.42633162020699616
2021-11-15T21:00:00.000+01:00,297.84,0.5776234897116149,217.79,0.4223765102883851
2021-11-21T02:00:00.000+01:00,304.08,0.5595877806404123,239.32,0.4404122193595878
2021-11-30T22:00:00.000+01:00,363.56,0.5637463172584897,281.34,0.4362536827415103
2021-11-22T17:00:00.000+01:00,317.68,0.561887580034667,247.7,0.438112419965333
2021-11-16T22:00:00.000+01:00,261.58,0.570886075949367,196.62,0.4291139240506329
2021-11-07T06:00:00.000+01:00,131.62,0.6029041271586276,86.69,0.3970958728413723
2021-11-30T03:00:00.000+01:00,280.73,0.5543641390205372,225.67,0.4456358609794629
2021-11-13T07:00:00.000+01:00,219.04,0.5575948883741059,173.79,0.44240511162589413
2021-11-30T14:00:00.000+01:00,341.92,0.5578360035239991,271.02,0.44216399647600085
2021-11-23T00:00:00.000+01:00,263.6,0.5507730881738404,215.0,0.4492269118261596
2021-11-25T18:00:00.000+01:00,333.93,0.5718664908465055,250.0,0.42813350915349435
2021-11-28T21:00:00.000+01:00,284.51,0.5514828455126962,231.39,0.4485171544873037
2021-11-14T21:00:00.000+01:00,244.33,0.5548792950741489,196.0,0.44512070492585104
2021-11-05T14:00:00.000+01:00,194.81,0.580119710550609,141.0,0.41988028944939104
2021-11-25T04:00:00.000+01:00,258.08,0.5585059187604147,204.01,0.4414940812395854
2021-11-10T02:00:00.000+01:00,226.61,0.5580015266799636,179.5,0.44199847332003644
2021-11-13T14:00:00.000+01:00,215.01,0.5491533215845529,176.52,0.4508466784154472
2021-11-20T11:00:00.000+01:00,263.6,0.5474558670820353,217.9,0.4525441329179647
2021-11-17T22:00:00.000+01:00,287.7,0.5723095285458524,215.0,0.4276904714541476
2021-11-14T15:00:00.000+01:00,195.67,0.5573373590064943,155.41,0.4426626409935058
2021-11-04T03:00:00.000+01:00,186.03,0.5652860919505301,143.06,0.4347139080494697
2021-11-26T00:00:00.000+01:00,295.43,0.5517621351063631,240.0,0.4482378648936368
2021-11-29T20:00:00.000+01:00,381.58,0.5681824950117633,290.0,0.43181750498823673
2021-11-29T13:00:00.000+01:00,287.55,0.5702641599238458,216.69,0.4297358400761542
2021-11-21T00:00:00.000+01:00,332.76,0.5523720991998937,269.66,0.4476279008001062
2021-11-21T03:00:00.000+01:00,297.44,0.5599713839260501,233.73,0.44002861607395
2021-11-30T07:00:00.000+01:00,353.27,0.5467306353014006,292.88,0.4532693646985994
2021-11-07T13:00:00.000+01:00,161.33,0.5674040727323884,123.0,0.43259592726761154
2021-11-05T22:00:00.000+01:00,253.87,0.5722690591046391,189.75,0.4277309408953609
2021-11-09T05:00:00.000+01:00,201.48,0.5623691629218187,156.79,0.43763083707818123
2021-11-17T14:00:00.000+01:00,223.36,0.5775008402926805,163.41,0.4224991597073196
2021-11-08T02:00:00.000+01:00,199.76,0.5709712456411136,150.1,0.4290287543588864
2021-11-05T01:00:00.000+01:00,205.51,0.561042861042861,160.79,0.438957138957139
2021-11-19T01:00:00.000+01:00,271.05,0.5570054662775883,215.57,0.4429945337224117
2021-11-03T00:00:00.000+01:00,187.22,0.5607067984426475,146.68,0.4392932015573526
2021-11-20T01:00:00.000+01:00,256.84,0.5634433134433134,199.0,0.43655668655668656
2021-11-08T00:00:00.000+01:00,221.36,0.5615138755009893,172.86,0.4384861244990107
2021-11-18T10:00:00.000+01:00,284.47,0.575302849515643,210.0,0.42469715048435697
2021-11-24T04:00:00.000+01:00,242.54,0.5555835528576337,194.01,0.44441644714236633
2021-11-29T07:00:00.000+01:00,266.23,0.5483399242049761,219.29,0.4516600757950239
2021-11-18T23:00:00.000+01:00,305.19,0.5700756514429812,230.16,0.4299243485570187
2021-11-03T19:00:00.000+01:00,263.55,0.579765937788728,191.03,0.4202340622112719
2021-11-01T08:00:00.000+01:00,126.32,0.5871798447450378,88.81,0.41282015525496213
2021-11-21T14:00:00.000+01:00,251.38,0.5473111256259526,207.92,0.4526888743740475
2021-11-01T11:00:00.000+01:00,106.24,0.5756705499864535,78.31,0.42432945001354644
2021-11-14T13:00:00.000+01:00,210.71,0.5534368187429412,170.02,0.4465631812570588
2021-11-20T02:00:00.000+01:00,253.81,0.5605220732757669,199.0,0.43947792672423314
2021-11-24T15:00:00.000+01:00,262.47,0.5666206122360865,200.75,0.43337938776391344
2021-11-21T08:00:00.000+01:00,265.52,0.5559580393224314,212.07,0.4440419606775686
2021-11-12T23:00:00.000+01:00,226.05,0.5780590717299579,165.0,0.4219409282700422
2021-11-11T17:00:00.000+01:00,268.07,0.5691869970486443,202.9,0.4308130029513557
2021-11-10T01:00:00.000+01:00,227.05,0.5565496617315423,180.91,0.44345033826845764
2021-11-09T08:00:00.000+01:00,249.8,0.5695394436844505,188.8,0.43046055631554947
2021-11-26T19:00:00.000+01:00,337.41,0.5731150102763576,251.32,0.4268849897236424
2021-11-24T21:00:00.000+01:00,320.17,0.5752142433660912,236.44,0.42478575663390883
2021-11-13T03:00:00.000+01:00,197.16,0.5649607427359734,151.82,0.43503925726402654
2021-11-14T03:00:00.000+01:00,205.14,0.5683335642055686,155.81,0.43166643579443137
2021-11-03T10:00:00.000+01:00,233.27,0.5829126892898197,166.91,0.4170873107101804
2021-11-13T19:00:00.000+01:00,263.49,0.5518230748287922,214.0,0.4481769251712078
2021-11-12T16:00:00.000+01:00,246.67,0.5713127663516768,185.09,0.4286872336483232
2021-11-04T08:00:00.000+01:00,254.19,0.5684669573968467,192.96,0.43153304260315334
2021-11-26T08:00:00.000+01:00,318.35,0.5636907713010837,246.41,0.43630922869891636
2021-11-23T20:00:00.000+01:00,369.91,0.5711308053359684,277.77,0.42886919466403156
2021-11-11T08:00:00.000+01:00,263.45,0.5680862533692722,200.3,0.4319137466307278
2021-11-01T02:00:00.000+01:00,78.75,0.6419662509170946,43.92,0.35803374908290536
2021-11-28T02:00:00.000+01:00,244.7,0.565362044267825,188.12,0.43463795573217506
2021-11-23T22:00:00.000+01:00,313.36,0.5672598251298854,239.05,0.43274017487011457
2021-11-22T19:00:00.000+01:00,351.45,0.5708415222440593,264.22,0.4291584777559407
2021-11-18T22:00:00.000+01:00,315.18,0.567482895210659,240.22,0.432517104789341
2021-11-22T18:00:00.000+01:00,344.96,0.5708139592606689,259.37,0.4291860407393312
2021-11-01T13:00:00.000+01:00,97.26,0.5793423874195854,70.62,0.4206576125804146
2021-11-16T14:00:00.000+01:00,229.04,0.5668745668745669,175.0,0.43312543312543317
2021-11-09T18:00:00.000+01:00,290.52,0.5769436997319035,213.03,0.42305630026809654
2021-11-08T11:00:00.000+01:00,204.11,0.5913318075151375,141.06,0.4086681924848625
2021-11-10T15:00:00.000+01:00,253.5,0.5684748727378737,192.43,0.43152512726212633
2021-11-21T09:00:00.000+01:00,275.1,0.5514462685669613,223.77,0.44855373143303867
2021-11-14T23:00:00.000+01:00,208.69,0.5629771507189295,162.0,0.43702284928107044
2021-11-21T07:00:00.000+01:00,269.04,0.5572840068769809,213.73,0.44271599312301924
2021-11-14T22:00:00.000+01:00,232.79,0.5575541291435141,184.73,0.4424458708564859
2021-11-16T04:00:00.000+01:00,204.93,0.5598262579904933,161.13,0.4401737420095066
2021-11-21T22:00:00.000+01:00,276.72,0.5521589911405539,224.44,0.44784100885944605
2021-11-16T08:00:00.000+01:00,267.69,0.5663119592121687,205.0,0.43368804078783135
2021-11-18T04:00:00.000+01:00,233.31,0.5677471163673529,177.63,0.4322528836326471
2021-11-07T22:00:00.000+01:00,226.88,0.5578421971429274,179.83,0.4421578028570726
2021-11-10T17:00:00.000+01:00,276.05,0.5679456846003498,210.0,0.4320543153996502
2021-11-03T18:00:00.000+01:00,252.04,0.5828996970327713,180.35,0.41710030296722866
2021-11-23T10:00:00.000+01:00,294.03,0.5706660973526899,221.21,0.42933390264731
2021-11-28T08:00:00.000+01:00,239.88,0.5632704816023669,185.99,0.4367295183976331
2021-11-24T12:00:00.000+01:00,303.33,0.5715120113047574,227.42,0.42848798869524257
2021-11-01T00:00:00.000+01:00,116.38,0.5974025974025974,78.43,0.4025974025974026
2021-11-09T10:00:00.000+01:00,239.17,0.5815825308822099,172.07,0.4184174691177901
2021-11-12T17:00:00.000+01:00,252.7,0.5708154506437768,190.0,0.4291845493562232
2021-11-25T06:00:00.000+01:00,272.5,0.5519322693024385,221.22,0.44806773069756134
2021-11-02T03:00:00.000+01:00,133.73,0.5868954621258667,94.13,0.41310453787413326
2021-11-06T06:00:00.000+01:00,194.63,0.5698433611477091,146.92,0.43015663885229105
2021-11-26T09:00:00.000+01:00,310.12,0.5611609727851766,242.52,0.43883902721482343
2021-11-16T00:00:00.000+01:00,226.63,0.5539044360259074,182.52,0.44609556397409267
2021-11-09T03:00:00.000+01:00,189.02,0.5652850050840361,145.36,0.43471499491596394
2021-11-22T06:00:00.000+01:00,294.6,0.5510662177328844,240.0,0.44893378226711556
2021-11-24T10:00:00.000+01:00,316.6,0.5693732578005576,239.45,0.4306267421994425
2021-11-16T12:00:00.000+01:00,252.72,0.5753312389017894,186.54,0.4246687610982106
2021-11-28T07:00:00.000+01:00,239.87,0.5648784853051997,184.77,0.4351215146948003
2021-11-24T06:00:00.000+01:00,288.78,0.5497848684461029,236.48,0.4502151315538971
2021-11-29T00:00:00.000+01:00,253.16,0.5592718596739275,199.5,0.4407281403260726
2021-11-16T05:00:00.000+01:00,221.92,0.5575599216119793,176.1,0.4424400783880207
2021-11-02T15:00:00.000+01:00,182.35,0.581640139070524,131.16,0.4183598609294759
2021-11-28T04:00:00.000+01:00,232.66,0.5693241325307101,176.0,0.43067586746928993
2021-11-12T15:00:00.000+01:00,240.51,0.5700639962076322,181.39,0.42993600379236785
2021-11-01T15:00:00.000+01:00,99.64,0.5805173619202983,72.0,0.4194826380797017
2021-11-15T16:00:00.000+01:00,231.35,0.5742974878363618,171.49,0.42570251216363814
2021-11-19T07:00:00.000+01:00,286.91,0.5489419507901886,235.75,0.4510580492098113
2021-11-05T19:00:00.000+01:00,277.07,0.5792202362287028,201.28,0.42077976377129717
2021-11-30T19:00:00.000+01:00,397.1,0.5675289409747034,302.6,0.43247105902529653
2021-11-03T06:00:00.000+01:00,203.5,0.5570306298415131,161.83,0.4429693701584868
2021-11-03T07:00:00.000+01:00,232.31,0.5520150175838798,188.53,0.4479849824161201
2021-11-18T16:00:00.000+01:00,315.67,0.5655344154215486,242.51,0.4344655845784513
2021-11-09T07:00:00.000+01:00,231.66,0.5510990579503283,188.7,0.4489009420496717
2021-11-29T06:00:00.000+01:00,245.34,0.559958004290866,192.8,0.4400419957091341
2021-11-19T09:00:00.000+01:00,298.73,0.5624635197981586,232.38,0.4375364802018414
2021-11-06T07:00:00.000+01:00,208.66,0.5623349323559532,162.4,0.4376650676440468
2021-11-06T10:00:00.000+01:00,174.32,0.5562575786584977,139.06,0.4437424213415023
2021-11-17T01:00:00.000+01:00,236.2,0.5598748459277519,185.68,0.44012515407224806
2021-11-28T15:00:00.000+01:00,235.36,0.5539316058273906,189.53,0.4460683941726094
2021-11-30T01:00:00.000+01:00,308.52,0.5523884552030366,250.0,0.4476115447969634
2021-11-25T07:00:00.000+01:00,286.54,0.5478566785208979,236.48,0.45214332147910213
2021-11-29T09:00:00.000+01:00,293.69,0.5593242934409995,231.39,0.44067570655900057
2021-11-16T06:00:00.000+01:00,240.15,0.5540047983759343,193.33,0.4459952016240657
2021-11-08T04:00:00.000+01:00,187.74,0.5739529195964537,139.36,0.42604708040354633
2021-11-29T15:00:00.000+01:00,291.63,0.5619833118146955,227.3,0.43801668818530437
2021-11-28T11:00:00.000+01:00,251.81,0.5524450977380926,204.0,0.44755490226190736
2021-11-12T20:00:00.000+01:00,259.45,0.5828634331543594,185.68,0.4171365668456406
2021-11-11T03:00:00.000+01:00,194.55,0.5605820486961534,152.5,0.4394179513038467
2021-11-17T10:00:00.000+01:00,255.45,0.5823151271997812,183.23,0.4176848728002189
2021-11-12T18:00:00.000+01:00,283.01,0.5787407210486493,206.0,0.4212592789513507
2021-11-08T20:00:00.000+01:00,279.06,0.5780392319323902,203.71,0.42196076806760985
2021-11-28T17:00:00.000+01:00,286.73,0.5550006774674332,229.9,0.44499932253256685
2021-11-03T05:00:00.000+01:00,179.55,0.564179104477612,138.7,0.435820895522388
2021-11-13T13:00:00.000+01:00,214.58,0.5486576323190999,176.52,0.4513423676809
2021-11-27T04:00:00.000+01:00,231.56,0.564615234565493,178.56,0.435384765434507
2021-11-02T05:00:00.000+01:00,136.67,0.5818963682036871,98.2,0.4181036317963129
2021-11-10T12:00:00.000+01:00,264.94,0.5768594321546769,194.34,0.42314056784532317
2021-11-27T12:00:00.000+01:00,215.44,0.5533893298399732,173.87,0.4466106701600267
2021-11-08T08:00:00.000+01:00,244.74,0.5681849839810559,186.0,0.4318150160189441
2021-11-02T18:00:00.000+01:00,250.97,0.5816222479721901,180.53,0.41837775202780997
2021-11-14T07:00:00.000+01:00,214.3,0.5650924241225641,164.93,0.43490757587743584
2021-11-29T10:00:00.000+01:00,300.52,0.5694686576214658,227.2,0.430531342378534
2021-11-25T13:00:00.000+01:00,295.18,0.5726313339023822,220.3,0.42736866609761776
2021-11-08T19:00:00.000+01:00,276.48,0.5778297943487711,202.0,0.42217020565122887
2021-11-27T03:00:00.000+01:00,247.94,0.5612549800796813,193.82,0.4387450199203187
2021-11-11T21:00:00.000+01:00,277.82,0.5802180360051794,201.0,0.4197819639948206
2021-11-11T23:00:00.000+01:00,225.42,0.5776889367263781,164.79,0.4223110632736219
2021-11-20T07:00:00.000+01:00,251.6,0.5583666222814025,199.0,0.4416333777185974
